Date,Mean_Temp,Total_Precip,Wind_Speed,Wind_Dir
2022-01-01,-3.2,0.1,34.0,180.0
2022-01-02,-12.3,0.0,34.0,180.0
2022-01-03,-15.4,0.0,41.53575615474795,180.0
2022-01-04,-7.2,0.0,41.53575615474795,180.0
2022-01-05,-1.8,0.0,59.0,180.0
2022-01-06,-5.8,0.0,47.0,180.0
2022-01-07,-13.9,0.2,42.0,180.0
2022-01-08,-16.8,0.0,41.53575615474795,180.0
2022-01-09,-4.6,1.7,62.0,180.0
2022-01-10,-15.7,0.0,47.0,180.0
2022-01-11,-21.3,0.0,35.0,180.0
2022-01-12,-11.7,1.3,41.53575615474795,180.0
2022-01-13,-8.0,0.2,41.53575615474795,180.0
2022-01-14,-15.0,0.1,37.0,180.0
2022-01-15,-22.4,0.0,41.53575615474795,180.0
2022-01-16,-20.1,0.0,41.53575615474795,180.0
2022-01-17,-9.8,21.7,45.0,180.0
2022-01-18,-15.8,0.0,40.0,180.0
2022-01-19,-10.2,4.4,38.0,180.0
2022-01-20,-18.5,0.0,41.0,180.0
2022-01-21,-24.3,0.0,41.53575615474795,180.0
2022-01-22,-23.6,0.0,41.53575615474795,180.0
2022-01-23,-17.5,0.0,34.0,180.0
2022-01-24,-21.5,0.6,41.53575615474795,180.0
2022-01-25,-15.1,0.7,31.0,180.0
2022-01-26,-21.8,0.0,41.53575615474795,180.0
2022-01-27,-13.9,1.4,44.0,180.0
2022-01-28,-14.0,0.1,47.0,180.0
2022-01-29,-19.0,0.0,33.0,180.0
2022-01-30,-15.2,0.0,41.53575615474795,180.0
2022-01-31,-13.4,0.0,41.53575615474795,180.0
2022-02-01,-10.7,0.0,41.53575615474795,180.0
2022-02-02,-1.2,3.7,41.53575615474795,180.0
2022-02-03,-5.8,2.3,36.0,180.0
2022-02-04,-12.4,0.8,33.0,180.0
2022-02-05,-17.7,0.0,35.0,180.0
2022-02-06,-14.8,0.2,41.53575615474795,180.0
2022-02-07,-6.4,0.0,41.53575615474795,180.0
2022-02-08,-5.6,0.0,41.53575615474795,180.0
2022-02-09,-6.6,0.0,41.53575615474795,180.0
2022-02-10,0.6,0.9,37.0,180.0
2022-02-11,1.6,3.0,52.0,180.0
2022-02-12,-8.4,1.0,44.0,180.0
2022-02-13,-18.4,0.0,41.53575615474795,180.0
2022-02-14,-18.8,0.0,32.0,180.0
2022-02-15,-13.9,0.6,41.53575615474795,180.0
2022-02-16,-4.4,0.0,57.0,180.0
2022-02-17,-0.6,19.4,52.0,180.0
2022-02-18,-13.0,2.5,52.0,180.0
2022-02-19,-9.2,2.9,64.0,180.0
2022-02-20,-7.1,0.0,46.0,180.0
2022-02-21,-0.9,0.0,37.0,180.0
2022-02-22,-4.4,7.6,46.0,180.0
2022-02-23,-7.1,0.0,37.0,180.0
2022-02-24,-13.3,0.0,41.53575615474795,180.0
2022-02-25,-16.6,4.2,43.0,180.0
2022-02-26,-14.2,1.8,46.0,180.0
2022-02-27,-7.5,0.5,49.0,180.0
2022-02-28,-14.4,0.0,41.53575615474795,180.0
2022-03-01,-12.1,2.8,34.0,180.0
2022-03-02,-8.5,2.2,41.53575615474795,180.0
2022-03-03,-13.0,0.0,38.0,180.0
2022-03-04,-11.9,0.0,41.53575615474795,180.0
2022-03-05,-7.1,0.0,39.0,180.0
2022-03-06,5.6,4.0,58.0,180.0
2022-03-07,-0.3,8.7,36.0,180.0
2022-03-08,-4.3,0.9,43.0,180.0
2022-03-09,-2.2,0.0,35.0,180.0
2022-03-10,-0.4,0.0,32.0,180.0
2022-03-11,-2.1,7.3,41.53575615474795,180.0
2022-03-12,-5.6,4.1,50.0,180.0
2022-03-13,-7.8,0.0,42.0,180.0
2022-03-14,0.5,0.7,45.0,180.0
2022-03-15,1.1,0.0,41.53575615474795,180.0
2022-03-16,1.2,0.0,33.0,180.0
2022-03-17,6.3,0.0,41.53575615474795,180.0
2022-03-18,5.7,0.0,41.53575615474795,180.0
2022-03-19,3.3,12.0,43.0,180.0
2022-03-20,4.4,2.5,35.0,180.0
2022-03-21,2.4,0.0,47.0,180.0
2022-03-22,0.8,0.0,40.0,180.0
2022-03-23,0.4,13.8,43.0,180.0
2022-03-24,5.2,3.7,46.0,180.0
2022-03-25,5.7,1.2,36.0,180.0
2022-03-26,4.5,0.1,34.0,180.0
2022-03-27,-5.1,0.0,47.0,180.0
2022-03-28,-9.7,0.0,38.0,180.0
2022-03-29,-5.1,0.0,39.0,180.0
2022-03-30,-1.9,1.8,37.0,180.0
2022-03-31,6.5,1.3,49.0,180.0
2022-04-01,2.6,0.0,51.0,180.0
2022-04-02,2.1,0.0,34.0,180.0
2022-04-03,3.3,1.4,37.0,180.0
2022-04-04,5.0,0.0,41.53575615474795,180.0
2022-04-05,7.1,0.0,41.53575615474795,180.0
2022-04-06,9.0,0.0,48.0,180.0
2022-04-07,5.3,30.8,37.0,180.0
2022-04-08,4.1,10.7,41.53575615474795,180.0
2022-04-09,4.6,0.0,33.0,180.0
2022-04-10,4.1,0.0,36.0,180.0
2022-04-11,5.2,0.4,31.0,180.0
2022-04-12,12.0,0.0,46.0,180.0
2022-04-13,8.2,4.1,36.0,180.0
2022-04-14,,0.0,41.53575615474795,180.0
2022-04-15,7.6,0.7,75.0,180.0
2022-04-16,4.1,0.0,35.0,180.0
2022-04-17,3.7,0.0,42.0,180.0
2022-04-18,5.0,3.6,41.0,180.0
2022-04-19,2.7,10.9,49.0,180.0
2022-04-20,4.9,0.0,55.0,180.0
2022-04-21,7.0,3.3,56.0,180.0
2022-04-22,6.9,0.0,40.0,180.0
2022-04-23,5.5,0.5,41.53575615474795,180.0
2022-04-24,9.4,0.0,50.0,180.0
2022-04-25,13.2,9.6,32.0,180.0
2022-04-26,10.4,2.2,41.0,180.0
2022-04-27,3.5,10.1,48.0,180.0
2022-04-28,,0.0,41.53575615474795,180.0
2022-04-29,6.7,0.0,41.0,180.0
2022-04-30,8.4,0.0,41.53575615474795,180.0
2022-05-01,10.7,0.0,41.53575615474795,180.0
2022-05-02,11.8,0.7,41.53575615474795,180.0
2022-05-03,12.1,5.0,41.53575615474795,180.0
2022-05-04,12.4,2.4,35.0,180.0
2022-05-05,10.9,0.0,31.0,180.0
2022-05-06,11.5,0.0,31.0,180.0
2022-05-07,9.9,0.0,38.0,180.0
2022-05-08,11.7,0.0,41.53575615474795,180.0
2022-05-09,12.5,0.0,38.0,180.0
2022-05-10,15.8,0.0,41.53575615474795,180.0
2022-05-11,17.2,0.0,41.53575615474795,180.0
2022-05-12,20.3,0.0,41.53575615474795,180.0
2022-05-13,20.6,0.0,42.0,180.0
2022-05-14,22.1,0.0,44.0,180.0
2022-05-15,20.9,28.3,35.0,180.0
2022-05-16,16.6,26.1,43.0,180.0
2022-05-17,11.4,2.5,48.0,180.0
2022-05-18,11.7,0.0,41.53575615474795,180.0
2022-05-19,8.3,4.4,41.53575615474795,180.0
2022-05-20,17.4,0.0,49.0,180.0
2022-05-21,23.3,13.0,93.0,180.0
2022-05-22,14.2,2.2,38.0,180.0
2022-05-23,11.4,0.0,41.53575615474795,180.0
2022-05-24,12.7,0.0,41.53575615474795,180.0
2022-05-25,13.6,0.0,41.53575615474795,180.0
2022-05-26,18.5,2.1,47.0,180.0
2022-05-27,19.8,14.9,42.0,180.0
2022-05-28,17.8,0.7,38.0,180.0
2022-05-29,18.5,0.0,33.0,180.0
2022-05-30,21.3,0.0,38.0,180.0
2022-05-31,19.5,0.0,38.0,180.0
2022-06-01,16.3,5.8,31.0,180.0
2022-06-02,16.1,0.7,41.53575615474795,180.0
2022-06-03,18.0,4.8,43.0,180.0
2022-06-04,14.5,0.0,46.0,180.0
2022-06-05,15.1,0.0,32.0,180.0
2022-06-06,15.1,3.7,41.53575615474795,180.0
2022-06-07,17.2,19.3,48.0,180.0
2022-06-08,19.2,0.0,35.0,180.0
2022-06-09,16.7,13.2,31.0,180.0
2022-06-10,17.2,0.0,42.0,180.0
2022-06-11,18.0,0.0,37.0,180.0
2022-06-12,18.0,3.6,41.53575615474795,180.0
2022-06-13,17.1,0.0,40.0,180.0
2022-06-14,19.7,0.0,36.0,180.0
2022-06-15,19.5,0.1,41.53575615474795,180.0
2022-06-16,23.2,1.8,41.0,180.0
2022-06-17,18.3,0.8,58.0,180.0
2022-06-18,12.8,0.0,57.0,180.0
2022-06-19,15.1,0.0,44.0,180.0
2022-06-20,16.7,0.0,41.53575615474795,180.0
2022-06-21,15.4,14.4,41.53575615474795,180.0
2022-06-22,21.4,0.2,32.0,180.0
2022-06-23,18.2,2.4,41.53575615474795,180.0
2022-06-24,20.6,0.0,41.53575615474795,180.0
2022-06-25,22.8,0.0,41.53575615474795,180.0
2022-06-26,24.0,0.0,44.0,180.0
2022-06-27,18.8,1.4,41.0,180.0
2022-06-28,19.2,0.0,36.0,180.0
2022-06-29,16.6,1.3,33.0,180.0
2022-06-30,17.8,0.0,33.0,180.0
2022-07-01,23.8,0.0,39.0,180.0
2022-07-02,21.9,0.0,45.0,180.0
2022-07-03,19.2,0.0,39.0,180.0
2022-07-04,20.4,0.0,32.0,180.0
2022-07-05,19.2,1.9,41.53575615474795,180.0
2022-07-06,17.9,0.0,31.0,180.0
2022-07-07,18.2,0.0,41.53575615474795,180.0
2022-07-08,19.4,0.0,35.0,180.0
2022-07-09,17.1,0.0,41.53575615474795,180.0
2022-07-10,20.6,0.0,43.0,180.0
2022-07-11,22.7,1.2,45.0,180.0
2022-07-12,22.2,7.4,44.0,180.0
2022-07-13,20.3,0.2,41.53575615474795,180.0
2022-07-14,19.7,0.0,36.0,180.0
2022-07-15,19.6,0.0,41.53575615474795,180.0
2022-07-16,22.9,0.0,41.53575615474795,180.0
2022-07-17,24.2,0.0,41.53575615474795,180.0
2022-07-18,21.0,20.4,41.53575615474795,180.0
2022-07-19,24.2,0.0,35.0,180.0
2022-07-20,26.5,0.0,36.0,180.0
2022-07-21,24.1,3.2,56.0,180.0
2022-07-22,23.7,0.0,43.0,180.0
2022-07-23,24.8,1.3,40.0,180.0
2022-07-24,22.9,19.4,39.0,180.0
2022-07-25,20.6,0.0,50.0,180.0
2022-07-26,20.0,0.0,41.53575615474795,180.0
2022-07-27,20.4,0.0,33.0,180.0
2022-07-28,22.0,5.8,38.0,180.0
2022-07-29,21.1,0.0,40.0,180.0
2022-07-30,20.0,0.0,41.53575615474795,180.0
2022-07-31,21.3,0.0,37.0,180.0
2022-08-01,23.1,0.0,49.0,180.0
2022-08-02,17.9,2.0,41.0,180.0
2022-08-03,18.6,0.7,36.0,180.0
2022-08-04,24.6,4.9,31.0,180.0
2022-08-05,23.4,0.0,41.53575615474795,180.0
2022-08-06,25.0,0.0,34.0,180.0
2022-08-07,25.8,55.9,66.0,180.0
2022-08-08,17.7,43.0,41.53575615474795,180.0
2022-08-09,17.6,1.7,41.53575615474795,180.0
2022-08-10,20.4,0.0,41.53575615474795,180.0
2022-08-11,19.8,0.0,37.0,180.0
2022-08-12,17.0,0.0,32.0,180.0
2022-08-13,17.1,0.0,41.53575615474795,180.0
2022-08-14,18.4,0.0,41.53575615474795,180.0
2022-08-15,19.8,0.0,41.53575615474795,180.0
2022-08-16,21.5,0.0,41.53575615474795,180.0
2022-08-17,22.2,0.0,38.0,180.0
2022-08-18,21.7,0.0,35.0,180.0
2022-08-19,22.9,0.0,41.53575615474795,180.0
2022-08-20,22.8,0.0,41.53575615474795,180.0
2022-08-21,22.0,0.0,40.0,180.0
2022-08-22,21.3,0.0,33.0,180.0
2022-08-23,20.7,0.0,41.53575615474795,180.0
2022-08-24,21.6,0.0,41.53575615474795,180.0
2022-08-25,,0.0,41.53575615474795,180.0
2022-08-26,17.6,0.0,36.0,180.0
2022-08-27,16.9,0.0,41.53575615474795,180.0
2022-08-28,18.1,0.0,41.53575615474795,180.0
2022-08-29,23.1,1.8,62.0,180.0
2022-08-30,22.6,5.4,34.0,180.0
2022-08-31,17.9,20.1,51.0,180.0
2022-09-01,13.4,0.0,38.0,180.0
2022-09-02,16.9,0.0,33.0,180.0
2022-09-03,20.8,22.5,42.0,180.0
2022-09-04,15.4,0.0,36.0,180.0
2022-09-05,16.4,0.0,41.53575615474795,180.0
2022-09-06,17.5,0.0,41.53575615474795,180.0
2022-09-07,18.9,0.0,41.53575615474795,180.0
2022-09-08,19.3,0.0,41.53575615474795,180.0
2022-09-09,19.1,0.0,41.53575615474795,180.0
2022-09-10,20.7,0.0,41.53575615474795,180.0
2022-09-11,19.3,0.0,41.53575615474795,180.0
2022-09-12,19.2,0.2,41.53575615474795,180.0
2022-09-13,18.8,6.6,41.53575615474795,180.0
2022-09-14,15.0,2.9,38.0,180.0
2022-09-15,11.6,0.0,41.53575615474795,180.0
2022-09-16,12.5,0.1,41.53575615474795,180.0
2022-09-17,13.1,0.0,41.53575615474795,180.0
2022-09-18,16.4,10.0,36.0,180.0
2022-09-19,12.0,9.2,41.53575615474795,180.0
2022-09-20,13.8,1.6,41.53575615474795,180.0
2022-09-21,17.1,3.6,33.0,180.0
2022-09-22,12.4,0.0,52.0,180.0
2022-09-23,9.0,0.0,45.0,180.0
2022-09-24,11.6,0.0,41.53575615474795,180.0
2022-09-25,13.5,0.2,41.53575615474795,180.0
2022-09-26,14.7,4.0,36.0,180.0
2022-09-27,13.8,0.1,41.53575615474795,180.0
2022-09-28,11.7,0.0,34.0,180.0
2022-09-29,8.9,0.0,41.53575615474795,180.0
2022-09-30,10.1,0.0,41.53575615474795,180.0
2022-10-01,11.8,0.0,34.0,180.0
2022-10-02,7.5,0.0,31.0,180.0
2022-10-03,8.1,0.0,41.53575615474795,180.0
2022-10-04,9.0,0.0,41.53575615474795,180.0
2022-10-05,12.9,0.0,41.53575615474795,180.0
2022-10-06,14.9,0.0,41.53575615474795,180.0
2022-10-07,8.4,2.0,40.0,180.0
2022-10-08,4.5,0.1,36.0,180.0
2022-10-09,6.7,0.3,40.0,180.0
2022-10-10,5.7,0.0,41.53575615474795,180.0
2022-10-11,8.6,0.0,41.53575615474795,180.0
2022-10-12,11.6,0.0,41.53575615474795,180.0
2022-10-13,13.9,9.2,64.0,180.0
2022-10-14,9.9,0.3,46.0,180.0
2022-10-15,10.7,0.0,47.0,180.0
2022-10-16,7.7,0.0,41.53575615474795,180.0
2022-10-17,8.2,15.5,41.53575615474795,180.0
2022-10-18,6.3,0.0,41.53575615474795,180.0
2022-10-19,,0.0,41.53575615474795,180.0
2022-10-20,5.7,0.1,49.0,180.0
2022-10-21,6.7,0.0,39.0,180.0
2022-10-22,12.0,0.0,38.0,180.0
2022-10-23,12.0,0.0,41.53575615474795,180.0
2022-10-24,12.9,0.0,41.53575615474795,180.0
2022-10-25,15.6,0.0,41.53575615474795,180.0
2022-10-26,16.5,0.2,53.0,180.0
2022-10-27,3.7,0.0,54.0,180.0
2022-10-28,2.7,0.0,41.53575615474795,180.0
2022-10-29,6.1,0.0,41.53575615474795,180.0
2022-10-30,7.5,0.0,41.53575615474795,180.0
2022-10-31,8.2,0.7,41.53575615474795,180.0
2022-11-01,11.8,0.0,41.53575615474795,180.0
2022-11-02,8.8,0.0,41.53575615474795,180.0
2022-11-03,8.7,0.0,41.53575615474795,180.0
2022-11-04,11.4,0.0,41.0,180.0
2022-11-05,18.9,0.0,48.0,180.0
2022-11-06,17.5,2.3,61.0,180.0
2022-11-07,9.5,0.0,56.0,180.0
2022-11-08,1.4,0.0,38.0,180.0
2022-11-09,2.9,0.0,41.53575615474795,180.0
2022-11-10,12.7,0.0,43.0,180.0
2022-11-11,12.5,21.4,41.53575615474795,180.0
2022-11-12,8.8,2.4,42.0,180.0
2022-11-13,1.1,0.0,38.0,180.0
2022-11-14,-0.6,0.0,34.0,180.0
2022-11-15,-1.8,0.0,33.0,180.0
2022-11-16,-0.8,5.6,32.0,180.0
2022-11-17,-5.5,0.1,43.0,180.0
2022-11-18,-6.2,1.1,41.53575615474795,180.0
2022-11-19,-4.5,0.7,42.0,180.0
2022-11-20,-7.9,0.1,59.0,180.0
2022-11-21,-3.4,0.0,53.0,180.0
2022-11-22,-4.3,0.1,31.0,180.0
2022-11-23,-0.4,0.0,41.53575615474795,180.0
2022-11-24,0.2,0.0,41.53575615474795,180.0
2022-11-25,1.6,4.9,43.0,180.0
2022-11-26,5.5,0.0,44.0,180.0
2022-11-27,5.2,1.6,41.53575615474795,180.0
2022-11-28,1.2,0.0,42.0,180.0
2022-11-29,-0.4,0.0,41.53575615474795,180.0
2022-11-30,3.4,22.2,68.0,180.0
2022-12-01,-1.7,0.0,55.0,180.0
2022-12-02,-0.5,0.4,35.0,180.0
2022-12-03,3.5,4.0,69.0,180.0
2022-12-04,-1.7,0.0,40.0,180.0
2022-12-05,2.7,0.0,39.0,180.0
2022-12-06,3.5,2.1,41.53575615474795,180.0
2022-12-07,4.1,5.6,41.53575615474795,180.0
2022-12-08,0.2,0.0,41.53575615474795,180.0
2022-12-09,-4.4,0.0,32.0,180.0
2022-12-10,-7.2,0.0,41.0,180.0
2022-12-11,-6.6,4.0,38.0,180.0
2022-12-12,-6.5,0.0,41.53575615474795,180.0
2022-12-13,-6.9,0.0,43.0,180.0
2022-12-14,-5.5,0.0,34.0,180.0
2022-12-15,-0.3,0.4,47.0,180.0
2022-12-16,-0.3,12.6,49.0,180.0
2022-12-17,-0.6,2.7,41.53575615474795,180.0
2022-12-18,-3.7,0.0,41.53575615474795,180.0
2022-12-19,-3.3,0.0,41.53575615474795,180.0
2022-12-20,-6.1,0.1,41.53575615474795,180.0
2022-12-21,-6.1,0.0,41.0,180.0
2022-12-22,-6.4,6.8,43.0,180.0
2022-12-23,-3.8,21.4,76.0,180.0
2022-12-24,,0.0,66.0,180.0
2022-12-25,,0.0,48.0,180.0
2022-12-26,,0.0,31.0,180.0
2022-12-27,,0.3,41.53575615474795,180.0
2022-12-28,,11.0,41.53575615474795,180.0
2022-12-29,1.0,0.0,41.53575615474795,180.0
2022-12-30,6.7,3.9,31.0,180.0
2022-12-31,4.5,24.4,41.53575615474795,180.0
2023-01-01,2.1,0.0,41.53575615474795,180.0
2023-01-02,2.7,0.2,31.0,180.0
2023-01-03,1.6,0.5,41.53575615474795,180.0
2023-01-04,0.9,12.0,46.0,180.0
2023-01-05,-1.7,1.0,41.53575615474795,180.0
2023-01-06,-0.4,5.1,41.53575615474795,180.0
2023-01-07,-6.5,0.0,41.53575615474795,180.0
2023-01-08,-9.1,0.0,41.53575615474795,180.0
2023-01-09,-2.2,1.2,37.0,180.0
2023-01-10,-8.4,0.1,41.53575615474795,180.0
2023-01-11,-10.9,0.0,41.53575615474795,180.0
2023-01-12,,0.0,41.53575615474795,180.0
2023-01-13,-5.4,13.0,32.0,180.0
2023-01-14,-11.7,0.0,41.53575615474795,180.0
2023-01-15,-12.4,0.4,41.53575615474795,180.0
2023-01-16,-10.9,0.0,41.53575615474795,180.0
2023-01-17,-9.0,2.9,41.53575615474795,180.0
2023-01-18,-1.2,1.0,41.53575615474795,180.0
2023-01-19,-2.2,4.7,48.0,180.0
2023-01-20,-2.0,2.5,32.0,180.0
2023-01-21,-5.0,0.0,32.0,180.0
2023-01-22,-1.7,2.1,41.53575615474795,180.0
2023-01-23,-1.2,0.1,41.53575615474795,180.0
2023-01-24,-3.3,0.7,42.0,180.0
2023-01-25,-9.1,11.0,42.0,180.0
2023-01-26,-6.1,6.5,38.0,180.0
2023-01-27,-7.0,0.2,41.0,180.0
2023-01-28,-2.3,0.5,51.0,180.0
2023-01-29,-8.5,8.7,41.0,180.0
2023-01-30,-12.4,2.1,41.53575615474795,180.0
2023-01-31,-16.0,0.0,31.0,180.0
2023-02-01,-14.6,0.0,39.0,180.0
2023-02-02,-8.6,0.0,57.0,180.0
2023-02-03,-22.4,0.0,56.0,180.0
2023-02-04,-26.1,0.1,41.53575615474795,180.0
2023-02-05,-12.7,2.5,41.53575615474795,180.0
2023-02-06,-10.6,0.1,34.0,180.0
2023-02-07,-8.5,3.6,41.53575615474795,180.0
2023-02-08,-0.4,0.0,41.53575615474795,180.0
2023-02-09,-4.8,16.0,32.0,180.0
2023-02-10,0.8,5.4,49.0,180.0
2023-02-11,-4.4,0.1,44.0,180.0
2023-02-12,0.2,0.0,31.0,180.0
2023-02-13,-1.0,0.0,41.53575615474795,180.0
2023-02-14,1.9,0.0,41.53575615474795,180.0
2023-02-15,4.7,2.4,57.0,180.0
2023-02-16,1.5,1.9,38.0,180.0
2023-02-17,-9.6,10.2,42.0,180.0
2023-02-18,-9.0,0.0,35.0,180.0
2023-02-19,1.2,0.0,42.0,180.0
2023-02-20,-2.9,0.1,44.0,180.0
2023-02-21,-9.8,2.6,38.0,180.0
2023-02-22,-10.3,0.1,33.0,180.0
2023-02-23,-10.3,4.0,46.0,180.0
2023-02-24,-15.3,0.1,38.0,180.0
2023-02-25,-18.2,0.7,41.53575615474795,180.0
2023-02-26,-8.8,4.8,41.53575615474795,180.0
2023-02-27,-10.2,0.0,40.0,180.0
2023-02-28,-3.7,10.4,41.0,180.0
2023-03-01,-4.4,0.0,41.53575615474795,180.0
2023-03-02,-2.1,2.3,38.0,180.0
2023-03-03,-8.8,1.5,37.0,180.0
2023-03-04,-3.1,13.2,43.0,180.0
2023-03-05,0.7,0.0,41.53575615474795,180.0
2023-03-06,0.2,0.0,41.0,180.0
2023-03-07,-4.2,0.0,48.0,180.0
2023-03-08,-2.1,0.0,41.0,180.0
2023-03-09,-1.5,0.1,35.0,180.0
2023-03-10,-3.5,0.0,41.53575615474795,180.0
2023-03-11,-1.4,0.0,41.53575615474795,180.0
2023-03-12,-3.7,0.0,41.53575615474795,180.0
2023-03-13,0.0,3.6,41.53575615474795,180.0
2023-03-14,0.3,8.0,45.0,180.0
2023-03-15,-0.9,0.0,47.0,180.0
2023-03-16,0.8,1.3,36.0,180.0
2023-03-17,3.1,8.7,43.0,180.0
2023-03-18,-1.3,0.2,48.0,180.0
2023-03-19,-6.0,0.0,57.0,180.0
2023-03-20,-0.1,0.0,41.0,180.0
2023-03-21,0.7,0.0,41.53575615474795,180.0
2023-03-22,-2.0,0.1,33.0,180.0
2023-03-23,0.9,10.0,41.53575615474795,180.0
2023-03-24,-1.5,0.0,31.0,180.0
2023-03-25,-1.1,9.3,52.0,180.0
2023-03-26,2.8,0.4,51.0,180.0
2023-03-27,1.6,0.0,36.0,180.0
2023-03-28,-1.6,0.0,41.53575615474795,180.0
2023-03-29,-0.3,1.2,61.0,180.0
2023-03-30,-4.0,0.0,40.0,180.0
2023-03-31,-2.2,4.1,32.0,180.0
2023-04-01,2.1,15.2,51.0,180.0
2023-04-02,-4.2,0.0,43.0,180.0
2023-04-03,3.2,0.7,31.0,180.0
2023-04-04,3.1,0.0,31.0,180.0
2023-04-05,-0.8,28.9,41.53575615474795,180.0
2023-04-06,5.0,0.3,41.53575615474795,180.0
2023-04-07,0.8,0.0,54.0,180.0
2023-04-08,-0.3,0.0,41.53575615474795,180.0
2023-04-09,3.1,0.0,41.53575615474795,180.0
2023-04-10,8.7,0.0,40.0,180.0
2023-04-11,14.1,0.0,55.0,180.0
2023-04-12,13.4,0.0,41.53575615474795,180.0
2023-04-13,17.2,0.0,36.0,180.0
2023-04-14,16.3,0.0,41.53575615474795,180.0
2023-04-15,16.4,0.0,41.53575615474795,180.0
