Date,Mean_Temp,Total_Precip,Wind_Speed,Wind_Dir
2023-04-16,17.0,0.0,41.53575615474795,180.0
2023-04-17,9.7,7.4,48.0,180.0
2023-04-18,4.4,2.9,46.0,180.0
2023-04-19,2.8,0.1,45.0,180.0
2023-04-20,5.5,0.0,41.53575615474795,180.0
2023-04-21,8.9,0.0,46.0,180.0
2023-04-22,17.2,4.9,52.0,180.0
2023-04-23,9.8,0.3,41.53575615474795,180.0
2023-04-24,7.1,2.8,41.53575615474795,180.0
2023-04-25,6.6,0.0,40.0,180.0
2023-04-26,4.6,0.9,41.53575615474795,180.0
2023-04-27,8.2,0.0,41.53575615474795,180.0
2023-04-28,11.5,0.0,33.0,180.0
2023-04-29,10.4,9.4,39.0,180.0
2023-04-30,9.9,31.1,58.0,180.0
2023-05-01,8.1,15.8,54.0,180.0
2023-05-02,8.3,1.8,41.53575615474795,180.0
2023-05-03,8.2,12.7,42.0,180.0
2023-05-04,8.0,0.5,41.53575615474795,180.0
2023-05-05,11.6,0.0,41.53575615474795,180.0
2023-05-06,14.0,0.0,35.0,180.0
2023-05-07,15.2,0.0,32.0,180.0
2023-05-08,12.1,0.0,37.0,180.0
2023-05-09,11.0,0.0,32.0,180.0
2023-05-10,13.3,0.0,38.0,180.0
2023-05-11,18.4,0.3,36.0,180.0
2023-05-12,19.8,0.1,40.0,180.0
2023-05-13,13.1,0.0,49.0,180.0
2023-05-14,11.1,0.0,37.0,180.0
2023-05-15,15.5,0.0,46.0,180.0
2023-05-16,10.4,0.3,54.0,180.0
2023-05-17,5.0,0.0,43.0,180.0
2023-05-18,7.5,0.0,32.0,180.0
2023-05-19,13.0,0.0,51.0,180.0
2023-05-20,14.6,15.9,32.0,180.0
2023-05-21,14.7,0.4,33.0,180.0
2023-05-22,11.4,0.0,41.53575615474795,180.0
2023-05-23,13.7,0.0,31.0,180.0
2023-05-24,10.7,7.5,47.0,180.0
2023-05-25,10.6,0.0,35.0,180.0
2023-05-26,12.7,0.0,41.53575615474795,180.0
2023-05-27,18.1,0.0,41.53575615474795,180.0
2023-05-28,21.5,0.0,41.53575615474795,180.0
2023-05-29,18.3,0.0,34.0,180.0
2023-05-30,19.2,0.0,41.53575615474795,180.0
2023-05-31,21.5,0.0,41.53575615474795,180.0
2023-06-01,25.0,0.0,41.53575615474795,180.0
2023-06-02,23.4,0.0,58.0,180.0
2023-06-03,16.6,0.0,41.0,180.0
2023-06-04,15.2,0.0,41.53575615474795,180.0
2023-06-05,16.0,0.0,36.0,180.0
2023-06-06,16.6,5.3,46.0,180.0
2023-06-07,13.3,0.0,34.0,180.0
2023-06-08,14.1,0.4,41.53575615474795,180.0
2023-06-09,14.5,0.6,41.53575615474795,180.0
2023-06-10,16.5,0.0,41.53575615474795,180.0
2023-06-11,17.3,0.0,41.53575615474795,180.0
2023-06-12,21.8,0.6,43.0,180.0
2023-06-13,16.7,11.3,41.53575615474795,180.0
2023-06-14,13.7,1.7,41.53575615474795,180.0
2023-06-15,20.6,0.0,35.0,180.0
2023-06-16,20.3,0.0,41.53575615474795,180.0
2023-06-17,16.8,0.0,41.53575615474795,180.0
2023-06-18,19.1,0.0,41.53575615474795,180.0
2023-06-19,18.3,0.9,41.53575615474795,180.0
2023-06-20,19.7,0.0,41.53575615474795,180.0
2023-06-21,21.7,0.0,32.0,180.0
2023-06-22,22.0,0.0,41.53575615474795,180.0
2023-06-23,22.4,0.0,41.53575615474795,180.0
2023-06-24,23.6,20.6,41.53575615474795,180.0
2023-06-25,22.0,0.0,41.53575615474795,180.0
2023-06-26,23.0,55.6,36.0,180.0
2023-06-27,22.3,7.1,36.0,180.0
2023-06-28,17.8,1.7,33.0,180.0
2023-06-29,21.4,0.0,41.53575615474795,180.0
2023-06-30,19.9,0.0,41.53575615474795,180.0
2023-07-01,22.9,14.3,40.0,180.0
2023-07-02,22.7,0.0,41.53575615474795,180.0
2023-07-03,23.6,0.0,41.53575615474795,180.0
2023-07-04,24.3,0.0,41.53575615474795,180.0
2023-07-05,25.4,0.0,41.53575615474795,180.0
2023-07-06,26.6,3.1,36.0,180.0
2023-07-07,24.5,0.0,41.53575615474795,180.0
2023-07-08,23.5,0.0,36.0,180.0
2023-07-09,22.7,2.0,41.53575615474795,180.0
2023-07-10,22.9,0.0,41.53575615474795,180.0
2023-07-11,23.9,9.1,47.0,180.0
2023-07-12,20.6,0.0,41.53575615474795,180.0
2023-07-13,20.3,19.2,48.0,180.0
2023-07-14,19.6,0.0,41.53575615474795,180.0
2023-07-15,20.1,0.0,41.53575615474795,180.0
2023-07-16,23.1,21.3,41.53575615474795,180.0
2023-07-17,23.1,0.0,43.0,180.0
2023-07-18,21.6,17.1,52.0,180.0
2023-07-19,20.3,0.0,41.53575615474795,180.0
2023-07-20,21.0,2.5,41.53575615474795,180.0
2023-07-21,20.1,32.3,37.0,180.0
2023-07-22,19.5,0.0,35.0,180.0
2023-07-23,20.2,0.0,41.53575615474795,180.0
2023-07-24,22.8,1.7,41.53575615474795,180.0
2023-07-25,21.7,0.0,41.53575615474795,180.0
2023-07-26,22.8,3.1,34.0,180.0
2023-07-27,23.3,4.9,37.0,180.0
2023-07-28,23.1,30.1,57.0,180.0
2023-07-29,15.2,0.0,31.0,180.0
2023-07-30,17.4,2.3,54.0,180.0
2023-07-31,16.0,0.0,38.0,180.0
2023-08-01,15.3,0.0,41.53575615474795,180.0
2023-08-02,16.9,0.0,41.53575615474795,180.0
2023-08-03,20.8,20.6,37.0,180.0
2023-08-04,20.8,3.1,42.0,180.0
2023-08-05,18.8,0.0,41.53575615474795,180.0
2023-08-06,19.8,0.0,41.53575615474795,180.0
2023-08-07,18.2,24.8,37.0,180.0
2023-08-08,19.5,0.0,31.0,180.0
2023-08-09,21.8,0.0,41.53575615474795,180.0
2023-08-10,19.1,77.9,61.0,180.0
2023-08-11,18.1,0.0,37.0,180.0
2023-08-12,18.2,10.6,41.53575615474795,180.0
2023-08-13,20.1,0.2,35.0,180.0
2023-08-14,18.9,0.0,41.53575615474795,180.0
2023-08-15,18.7,0.0,41.53575615474795,180.0
2023-08-16,21.9,0.0,41.53575615474795,180.0
2023-08-17,21.2,7.0,34.0,180.0
2023-08-18,18.2,3.0,47.0,180.0
2023-08-19,18.3,0.0,36.0,180.0
2023-08-20,20.7,0.0,41.53575615474795,180.0
2023-08-21,16.8,0.0,40.0,180.0
2023-08-22,17.5,0.0,41.53575615474795,180.0
2023-08-23,19.0,0.0,38.0,180.0
2023-08-24,19.0,3.8,36.0,180.0
2023-08-25,19.7,0.2,41.53575615474795,180.0
2023-08-26,16.6,0.0,38.0,180.0
2023-08-27,17.6,0.0,41.53575615474795,180.0
2023-08-28,17.2,0.0,41.53575615474795,180.0
2023-08-29,17.8,0.0,41.53575615474795,180.0
2023-08-30,15.6,5.9,44.0,180.0
2023-08-31,14.7,0.0,41.53575615474795,180.0
2023-09-01,16.0,0.0,41.53575615474795,180.0
2023-09-02,18.4,0.0,45.0,180.0
2023-09-03,22.2,0.0,31.0,180.0
2023-09-04,24.0,0.0,41.53575615474795,180.0
2023-09-05,,0.0,41.53575615474795,180.0
2023-09-06,25.3,0.0,41.53575615474795,180.0
2023-09-07,25.0,0.0,41.53575615474795,180.0
2023-09-08,17.0,0.0,41.53575615474795,180.0
2023-09-09,16.7,0.0,41.53575615474795,180.0
2023-09-10,17.0,0.0,41.53575615474795,180.0
2023-09-11,17.6,0.0,41.53575615474795,180.0
2023-09-12,16.0,5.0,41.53575615474795,180.0
2023-09-13,16.4,0.1,34.0,180.0
2023-09-14,11.4,0.0,32.0,180.0
2023-09-15,12.9,0.0,41.53575615474795,180.0
2023-09-16,14.7,0.0,35.0,180.0
2023-09-17,18.1,0.0,41.53575615474795,180.0
2023-09-18,17.4,37.9,32.0,180.0
2023-09-19,14.8,8.4,34.0,180.0
2023-09-20,12.7,0.0,41.53575615474795,180.0
2023-09-21,13.5,0.0,41.53575615474795,180.0
2023-09-22,14.4,0.0,41.53575615474795,180.0
2023-09-23,14.6,0.0,41.53575615474795,180.0
2023-09-24,16.4,0.0,41.53575615474795,180.0
2023-09-25,16.3,0.0,40.0,180.0
2023-09-26,13.3,0.0,41.53575615474795,180.0
2023-09-27,12.0,0.0,41.53575615474795,180.0
2023-09-28,13.1,0.0,41.53575615474795,180.0
2023-09-29,15.2,0.0,41.53575615474795,180.0
2023-09-30,17.0,0.0,41.53575615474795,180.0
2023-10-01,18.3,0.0,41.53575615474795,180.0
2023-10-02,16.5,0.0,41.53575615474795,180.0
2023-10-03,22.5,0.0,41.53575615474795,180.0
2023-10-04,21.0,0.0,41.53575615474795,180.0
2023-10-05,21.6,0.0,39.0,180.0
2023-10-06,18.7,9.9,37.0,180.0
2023-10-07,13.4,28.4,39.0,180.0
2023-10-08,9.1,1.5,43.0,180.0
2023-10-09,7.8,6.2,35.0,180.0
2023-10-10,9.6,0.8,41.53575615474795,180.0
2023-10-11,10.5,2.9,41.53575615474795,180.0
2023-10-12,9.5,0.1,33.0,180.0
2023-10-13,10.6,0.0,41.53575615474795,180.0
2023-10-14,10.7,0.0,41.53575615474795,180.0
2023-10-15,8.9,0.4,32.0,180.0
2023-10-16,9.4,0.0,35.0,180.0
2023-10-17,8.6,0.0,41.53575615474795,180.0
2023-10-18,9.1,0.0,41.53575615474795,180.0
2023-10-19,13.3,0.0,41.53575615474795,180.0
2023-10-20,14.3,5.8,33.0,180.0
2023-10-21,10.1,7.3,40.0,180.0
2023-10-22,5.6,9.2,40.0,180.0
2023-10-23,6.0,0.0,41.53575615474795,180.0
2023-10-24,8.4,1.7,41.53575615474795,180.0
2023-10-25,13.5,2.9,41.53575615474795,180.0
2023-10-26,16.1,7.6,41.53575615474795,180.0
2023-10-27,17.5,1.6,41.53575615474795,180.0
2023-10-28,11.5,0.0,48.0,180.0
2023-10-29,4.0,0.1,41.53575615474795,180.0
2023-10-30,2.1,7.4,41.53575615474795,180.0
2023-10-31,0.4,0.0,35.0,180.0
2023-11-01,0.1,0.0,41.53575615474795,180.0
2023-11-02,2.6,0.1,35.0,180.0
2023-11-03,8.7,0.3,55.0,180.0
2023-11-04,5.3,0.0,41.53575615474795,180.0
2023-11-05,2.8,0.0,41.53575615474795,180.0
2023-11-06,2.6,1.5,32.0,180.0
2023-11-07,5.0,6.9,47.0,180.0
2023-11-08,0.4,0.0,34.0,180.0
2023-11-09,1.0,4.4,36.0,180.0
2023-11-10,3.2,0.8,33.0,180.0
2023-11-11,-0.2,0.0,41.53575615474795,180.0
2023-11-12,-1.4,0.0,41.53575615474795,180.0
2023-11-13,-3.3,3.0,41.53575615474795,180.0
2023-11-14,1.9,1.5,41.53575615474795,180.0
2023-11-15,4.2,0.0,33.0,180.0
2023-11-16,5.6,0.0,41.53575615474795,180.0
2023-11-17,7.4,2.4,48.0,180.0
2023-11-18,1.1,0.0,41.53575615474795,180.0
2023-11-19,-0.2,1.0,46.0,180.0
2023-11-20,-3.7,0.0,41.53575615474795,180.0
2023-11-21,-3.6,6.3,37.0,180.0
2023-11-22,0.9,5.6,41.53575615474795,180.0
2023-11-23,1.2,0.2,43.0,180.0
2023-11-24,-5.7,0.0,42.0,180.0
2023-11-25,-3.1,0.0,38.0,180.0
2023-11-26,1.1,1.1,41.53575615474795,180.0
2023-11-27,1.8,0.5,54.0,180.0
2023-11-28,-4.2,0.0,45.0,180.0
2023-11-29,-3.2,0.0,42.0,180.0
2023-11-30,2.8,0.1,48.0,180.0
2023-12-01,4.6,0.4,41.53575615474795,180.0
2023-12-02,0.4,3.4,41.53575615474795,180.0
2023-12-03,-0.2,13.0,41.53575615474795,180.0
2023-12-04,-1.9,9.3,41.53575615474795,180.0
2023-12-05,-4.4,0.2,41.53575615474795,180.0
2023-12-06,-11.5,0.0,41.53575615474795,180.0
2023-12-07,-10.9,1.2,41.53575615474795,180.0
2023-12-08,-5.2,0.0,32.0,180.0
2023-12-09,-1.4,0.5,41.53575615474795,180.0
2023-12-10,2.9,8.1,41.53575615474795,180.0
2023-12-11,-2.8,1.2,40.0,180.0
2023-12-12,-2.3,0.2,47.0,180.0
2023-12-13,-4.0,0.0,45.0,180.0
2023-12-14,-4.0,0.0,32.0,180.0
2023-12-15,5.4,0.0,34.0,180.0
2023-12-16,1.1,0.0,41.53575615474795,180.0
2023-12-17,1.5,6.4,41.53575615474795,180.0
2023-12-18,3.6,28.4,35.0,180.0
2023-12-19,-4.0,0.7,41.0,180.0
2023-12-20,-4.7,0.0,32.0,180.0
2023-12-21,-7.5,0.0,41.53575615474795,180.0
2023-12-22,-8.0,0.0,41.53575615474795,180.0
2023-12-23,-5.5,0.2,41.53575615474795,180.0
2023-12-24,-0.6,0.0,41.53575615474795,180.0
2023-12-25,1.5,0.0,41.53575615474795,180.0
2023-12-26,3.6,0.3,41.53575615474795,180.0
2023-12-27,4.1,2.6,41.53575615474795,180.0
2023-12-28,3.9,6.0,41.53575615474795,180.0
2023-12-29,2.4,6.3,41.53575615474795,180.0
2023-12-30,-1.8,0.0,32.0,180.0
2023-12-31,-5.5,0.0,41.53575615474795,180.0
2024-01-01,-6.0,0.0,41.53575615474795,180.0
2024-01-02,-2.5,0.0,36.0,180.0
2024-01-03,1.4,0.4,41.53575615474795,180.0
2024-01-04,-5.5,0.2,46.0,180.0
2024-01-05,-7.0,0.1,36.0,180.0
2024-01-06,-6.3,2.4,41.0,180.0
2024-01-07,-7.0,4.3,32.0,180.0
2024-01-08,-3.6,0.0,41.53575615474795,180.0
2024-01-09,-3.4,11.1,56.0,180.0
2024-01-10,0.1,8.0,57.0,180.0
2024-01-11,-5.9,0.6,35.0,180.0
2024-01-12,-7.8,3.3,55.0,180.0
2024-01-13,-1.8,16.3,62.0,180.0
2024-01-14,-5.7,0.1,55.0,180.0
2024-01-15,-10.1,0.0,42.0,180.0
2024-01-16,-11.7,2.9,41.53575615474795,180.0
2024-01-17,-13.4,0.0,32.0,180.0
2024-01-18,-9.7,0.0,41.53575615474795,180.0
2024-01-19,-14.6,0.0,41.53575615474795,180.0
2024-01-20,-13.7,0.0,37.0,180.0
2024-01-21,-13.9,0.0,41.53575615474795,180.0
2024-01-22,-7.6,2.3,42.0,180.0
2024-01-23,-4.9,0.1,35.0,180.0
2024-01-24,-6.8,6.1,34.0,180.0
2024-01-25,-1.3,1.9,41.53575615474795,180.0
2024-01-26,0.7,9.4,41.53575615474795,180.0
2024-01-27,0.8,0.5,41.53575615474795,180.0
2024-01-28,1.1,0.0,41.53575615474795,180.0
2024-01-29,-3.9,0.0,41.53575615474795,180.0
2024-01-30,-5.3,0.0,41.53575615474795,180.0
2024-01-31,-2.6,0.0,41.53575615474795,180.0
2024-02-01,2.3,0.3,41.53575615474795,180.0
2024-02-02,-1.0,0.0,37.0,180.0
2024-02-03,-4.3,0.0,41.53575615474795,180.0
2024-02-04,-3.4,0.0,41.53575615474795,180.0
2024-02-05,-1.1,0.0,41.53575615474795,180.0
2024-02-06,-3.7,0.0,41.53575615474795,180.0
2024-02-07,-4.7,0.0,41.53575615474795,180.0
2024-02-08,-1.4,0.0,41.53575615474795,180.0
2024-02-09,4.1,1.7,41.53575615474795,180.0
2024-02-10,4.4,0.0,41.53575615474795,180.0
2024-02-11,2.0,0.0,41.53575615474795,180.0
2024-02-12,-1.2,0.0,41.53575615474795,180.0
2024-02-13,-2.8,0.0,51.0,180.0
2024-02-14,-7.6,0.0,45.0,180.0
2024-02-15,-7.9,5.1,31.0,180.0
2024-02-16,-6.3,0.5,42.0,180.0
2024-02-17,-12.2,0.0,37.0,180.0
2024-02-18,-6.9,3.0,51.0,180.0
2024-02-19,-11.6,0.0,44.0,180.0
2024-02-20,-8.8,0.0,41.53575615474795,180.0
2024-02-21,-4.3,0.2,41.53575615474795,180.0
2024-02-22,4.0,2.7,41.53575615474795,180.0
2024-02-23,-4.2,0.1,43.0,180.0
2024-02-24,-13.0,0.0,35.0,180.0
2024-02-25,-6.0,0.4,39.0,180.0
2024-02-26,1.8,0.1,40.0,180.0
2024-02-27,4.1,0.0,41.53575615474795,180.0
2024-02-28,1.2,1.7,80.0,180.0
2024-02-29,-10.5,0.0,51.0,180.0
2024-03-01,-2.8,0.0,41.53575615474795,180.0
2024-03-02,1.1,0.2,41.53575615474795,180.0
2024-03-03,4.3,0.0,41.53575615474795,180.0
2024-03-04,6.4,0.0,41.53575615474795,180.0
2024-03-05,9.0,1.3,32.0,180.0
2024-03-06,5.0,2.5,41.53575615474795,180.0
2024-03-07,5.3,0.0,41.53575615474795,180.0
2024-03-08,2.8,0.0,33.0,180.0
2024-03-09,3.9,11.9,50.0,180.0
2024-03-10,0.4,6.9,44.0,180.0
2024-03-11,0.9,0.0,52.0,180.0
2024-03-12,4.8,0.0,41.53575615474795,180.0
2024-03-13,4.7,0.0,33.0,180.0
2024-03-14,6.0,1.1,41.53575615474795,180.0
2024-03-15,7.0,0.8,41.53575615474795,180.0
2024-03-16,2.8,2.9,34.0,180.0
2024-03-17,4.0,3.2,35.0,180.0
2024-03-18,-1.2,0.6,43.0,180.0
2024-03-19,-3.0,0.4,37.0,180.0
2024-03-20,-2.0,0.0,49.0,180.0
2024-03-21,-7.0,0.0,53.0,180.0
2024-03-22,-7.8,0.0,41.53575615474795,180.0
2024-03-23,-3.6,0.2,34.0,180.0
2024-03-24,-3.4,0.0,41.53575615474795,180.0
2024-03-25,2.0,0.0,40.0,180.0
2024-03-26,5.9,0.0,41.0,180.0
2024-03-27,10.5,1.2,41.0,180.0
2024-03-28,6.0,0.0,34.0,180.0
2024-03-29,2.9,0.0,48.0,180.0
2024-03-30,3.1,0.0,43.0,180.0
2024-03-31,5.3,0.0,41.0,180.0
2024-04-01,4.7,0.0,33.0,180.0
2024-04-02,5.4,0.0,55.0,180.0
2024-04-03,3.3,25.3,66.0,180.0
2024-04-04,0.1,3.0,62.0,180.0
2024-04-05,3.5,3.1,45.0,180.0
2024-04-06,7.5,0.0,38.0,180.0
2024-04-07,7.8,0.0,41.53575615474795,180.0
2024-04-08,9.5,0.0,41.53575615474795,180.0
2024-04-09,12.7,0.0,34.0,180.0
2024-04-10,14.4,0.0,32.0,180.0
2024-04-11,8.9,24.1,37.0,180.0
2024-04-12,11.8,4.1,58.0,180.0
2024-04-13,4.8,2.8,53.0,180.0
2024-04-14,4.4,0.8,41.53575615474795,180.0
2024-04-15,8.9,1.6,48.0,180.0
2024-04-16,8.0,0.0,33.0,180.0
2024-04-17,5.9,0.0,51.0,180.0
2024-04-18,6.3,8.1,47.0,180.0
2024-04-19,9.0,2.0,49.0,180.0
2024-04-20,5.5,1.2,58.0,180.0
2024-04-21,4.4,0.3,52.0,180.0
2024-04-22,4.6,0.0,41.0,180.0
2024-04-23,9.1,5.4,67.0,180.0
2024-04-24,3.8,6.0,57.0,180.0
2024-04-25,2.9,0.0,41.53575615474795,180.0
2024-04-26,6.0,0.0,41.53575615474795,180.0
2024-04-27,11.1,2.8,43.0,180.0
2024-04-28,14.2,2.5,38.0,180.0
2024-04-29,8.7,2.8,40.0,180.0
2024-04-30,7.2,13.5,43.0,180.0
2024-05-01,10.7,0.5,41.53575615474795,180.0
2024-05-02,12.8,0.0,41.53575615474795,180.0
2024-05-03,13.5,0.0,41.53575615474795,180.0
2024-05-04,17.5,0.0,41.53575615474795,180.0
2024-05-05,14.1,7.5,42.0,180.0
2024-05-06,15.0,0.0,35.0,180.0
2024-05-07,13.7,0.0,31.0,180.0
2024-05-08,11.7,8.1,43.0,180.0
2024-05-09,10.7,0.0,41.53575615474795,180.0
2024-05-10,12.3,0.0,41.53575615474795,180.0
2024-05-11,11.4,1.3,33.0,180.0
2024-05-12,13.1,2.6,31.0,180.0
2024-05-13,14.3,0.9,49.0,180.0
2024-05-14,17.4,5.3,41.53575615474795,180.0
2024-05-15,15.6,0.3,41.53575615474795,180.0
2024-05-16,18.0,0.0,41.53575615474795,180.0
2024-05-17,18.7,2.6,41.53575615474795,180.0
2024-05-18,19.6,0.3,41.53575615474795,180.0
2024-05-19,19.3,0.0,41.53575615474795,180.0
2024-05-20,22.3,0.0,41.53575615474795,180.0
2024-05-21,19.9,12.5,35.0,180.0
2024-05-22,23.1,0.9,48.0,180.0
2024-05-23,20.8,0.1,49.0,180.0
2024-05-24,14.0,0.0,51.0,180.0
2024-05-25,13.4,0.1,41.53575615474795,180.0
2024-05-26,17.5,0.0,41.53575615474795,180.0
2024-05-27,19.7,29.4,45.0,180.0
2024-05-28,16.3,0.7,36.0,180.0
2024-05-29,13.0,0.0,32.0,180.0
2024-05-30,13.6,0.0,32.0,180.0
2024-05-31,17.2,0.0,36.0,180.0
2024-06-01,19.8,0.0,41.53575615474795,180.0
2024-06-02,19.9,0.0,41.53575615474795,180.0
2024-06-03,21.1,0.0,41.53575615474795,180.0
2024-06-04,22.1,0.0,41.53575615474795,180.0
2024-06-05,24.8,0.0,32.0,180.0
2024-06-06,19.8,50.6,46.0,180.0
2024-06-07,17.2,13.4,47.0,180.0
2024-06-08,17.2,2.9,40.0,180.0
2024-06-09,15.6,1.5,52.0,180.0
2024-06-10,12.5,0.0,40.0,180.0
2024-06-11,13.0,0.0,41.53575615474795,180.0
2024-06-12,17.4,0.0,41.53575615474795,180.0
2024-06-13,18.4,10.0,56.0,180.0
2024-06-14,17.1,0.0,37.0,180.0
2024-06-15,13.9,0.0,35.0,180.0
2024-06-16,13.8,0.0,41.53575615474795,180.0
2024-06-17,22.6,0.5,34.0,180.0
2024-06-18,26.5,0.0,32.0,180.0
2024-06-19,27.6,0.0,39.0,180.0
2024-06-20,23.9,0.0,35.0,180.0
2024-06-21,20.1,0.4,41.53575615474795,180.0
2024-06-22,19.2,2.6,41.53575615474795,180.0
2024-06-23,21.1,43.9,46.0,180.0
2024-06-24,21.0,14.0,46.0,180.0
2024-06-25,21.9,0.0,46.0,180.0
2024-06-26,20.4,10.4,39.0,180.0
2024-06-27,13.8,0.0,48.0,180.0
2024-06-28,15.4,0.0,31.0,180.0
2024-06-29,20.0,8.4,34.0,180.0
2024-06-30,20.3,0.0,47.0,180.0
2024-07-01,19.2,0.0,41.53575615474795,180.0
2024-07-02,19.9,0.0,34.0,180.0
2024-07-03,23.2,0.7,40.0,180.0
2024-07-04,24.0,0.6,41.53575615474795,180.0
2024-07-05,24.6,1.4,37.0,180.0
2024-07-06,23.4,12.2,44.0,180.0
2024-07-07,23.6,0.0,41.53575615474795,180.0
2024-07-08,23.6,0.0,41.53575615474795,180.0
2024-07-09,23.8,13.9,54.0,180.0
2024-07-10,20.0,21.0,32.0,180.0
2024-07-11,20.4,9.2,41.53575615474795,180.0
2024-07-12,23.6,0.0,41.53575615474795,180.0
2024-07-13,24.2,2.6,38.0,180.0
2024-07-14,23.4,0.0,32.0,180.0
2024-07-15,24.8,9.4,42.0,180.0
2024-07-16,22.9,0.2,31.0,180.0
2024-07-17,22.7,5.3,31.0,180.0
