Date,Mean_Temp,Total_Precip,Wind_Speed,Wind_Dir
2024-07-18,17.2,0.0,33.0,180.0
2024-07-19,19.5,0.0,41.53575615474795,180.0
2024-07-20,20.7,1.2,36.0,180.0
2024-07-21,18.9,0.0,41.53575615474795,180.0
2024-07-22,19.0,0.0,41.53575615474795,180.0
2024-07-23,22.6,0.0,41.53575615474795,180.0
2024-07-24,21.0,26.8,58.0,180.0
2024-07-25,18.4,0.1,48.0,180.0
2024-07-26,20.6,0.0,33.0,180.0
2024-07-27,22.0,0.0,41.53575615474795,180.0
2024-07-28,22.4,0.0,41.53575615474795,180.0
2024-07-29,21.1,0.0,41.53575615474795,180.0
2024-07-30,22.6,0.0,41.53575615474795,180.0
2024-07-31,25.6,0.0,35.0,180.0
2024-08-01,26.4,0.0,41.53575615474795,180.0
2024-08-02,25.1,0.0,41.53575615474795,180.0
2024-08-03,25.9,0.0,35.0,180.0
2024-08-04,24.3,0.0,36.0,180.0
2024-08-05,16.2,10.4,41.53575615474795,180.0
2024-08-06,18.2,0.0,41.53575615474795,180.0
2024-08-07,18.6,0.0,41.53575615474795,180.0
2024-08-08,18.9,2.2,35.0,180.0
2024-08-09,19.5,74.1,36.0,180.0
2024-08-10,20.0,1.1,40.0,180.0
2024-08-11,18.0,4.0,39.0,180.0
2024-08-12,17.5,0.0,39.0,180.0
2024-08-13,20.7,0.0,41.53575615474795,180.0
2024-08-14,23.2,0.0,41.53575615474795,180.0
2024-08-15,24.3,0.0,41.53575615474795,180.0
2024-08-16,23.9,0.0,41.53575615474795,180.0
2024-08-17,22.3,9.2,41.53575615474795,180.0
2024-08-18,23.3,4.6,41.0,180.0
2024-08-19,15.5,1.5,44.0,180.0
2024-08-20,15.7,0.0,46.0,180.0
2024-08-21,16.3,6.5,33.0,180.0
2024-08-22,18.5,0.0,35.0,180.0
2024-08-23,18.4,0.0,46.0,180.0
2024-08-24,19.1,0.0,41.53575615474795,180.0
2024-08-25,22.3,0.0,41.53575615474795,180.0
2024-08-26,22.1,0.0,41.53575615474795,180.0
2024-08-27,22.5,1.4,37.0,180.0
2024-08-28,17.4,0.0,43.0,180.0
2024-08-29,16.5,0.0,41.53575615474795,180.0
2024-08-30,17.7,1.2,41.53575615474795,180.0
2024-08-31,19.3,18.7,35.0,180.0
2024-09-01,18.1,0.0,50.0,180.0
2024-09-02,14.3,0.0,35.0,180.0
2024-09-03,16.0,0.0,41.53575615474795,180.0
2024-09-04,17.4,0.0,32.0,180.0
2024-09-05,17.6,0.0,34.0,180.0
2024-09-06,17.8,1.6,41.53575615474795,180.0
2024-09-07,12.1,20.9,40.0,180.0
2024-09-08,9.6,0.0,47.0,180.0
2024-09-09,13.8,0.1,41.53575615474795,180.0
2024-09-10,13.9,0.0,41.53575615474795,180.0
2024-09-11,16.4,0.0,41.53575615474795,180.0
2024-09-12,19.7,0.0,41.53575615474795,180.0
2024-09-13,20.2,0.0,41.53575615474795,180.0
2024-09-14,20.6,0.0,41.53575615474795,180.0
2024-09-15,21.4,0.0,41.53575615474795,180.0
2024-09-16,21.0,0.0,41.53575615474795,180.0
2024-09-17,21.6,0.0,41.53575615474795,180.0
2024-09-18,20.1,0.0,41.53575615474795,180.0
2024-09-19,20.5,0.0,41.53575615474795,180.0
2024-09-20,20.9,0.0,41.53575615474795,180.0
2024-09-21,19.8,0.0,32.0,180.0
2024-09-22,18.1,0.0,31.0,180.0
2024-09-23,16.4,0.6,41.53575615474795,180.0
2024-09-24,16.7,0.5,37.0,180.0
2024-09-25,14.9,24.2,32.0,180.0
2024-09-26,17.0,2.1,37.0,180.0
2024-09-27,16.1,0.0,41.53575615474795,180.0
2024-09-28,15.6,0.0,41.53575615474795,180.0
2024-09-29,17.1,0.0,41.53575615474795,180.0
2024-09-30,17.5,0.0,41.53575615474795,180.0
2024-10-01,,0.0,41.53575615474795,180.0
2024-10-02,11.7,9.0,41.53575615474795,180.0
2024-10-03,,0.0,41.53575615474795,180.0
2024-10-04,13.9,0.0,41.53575615474795,180.0
2024-10-05,10.6,0.0,41.53575615474795,180.0
2024-10-06,12.0,8.3,38.0,180.0
2024-10-07,8.1,0.0,42.0,180.0
2024-10-08,7.9,0.9,41.53575615474795,180.0
2024-10-09,7.1,0.2,41.53575615474795,180.0
2024-10-10,8.2,0.0,33.0,180.0
2024-10-11,10.7,1.2,42.0,180.0
2024-10-12,9.4,0.0,51.0,180.0
2024-10-13,8.1,0.0,41.53575615474795,180.0
2024-10-14,7.7,0.0,39.0,180.0
2024-10-15,6.8,1.1,40.0,180.0
2024-10-16,6.5,0.0,34.0,180.0
2024-10-17,7.1,0.0,41.53575615474795,180.0
2024-10-18,,0.0,41.53575615474795,180.0
2024-10-19,9.6,0.0,41.53575615474795,180.0
2024-10-20,12.0,0.0,38.0,180.0
2024-10-21,17.8,0.0,41.53575615474795,180.0
2024-10-22,16.9,0.0,41.53575615474795,180.0
2024-10-23,13.9,0.3,43.0,180.0
2024-10-24,4.8,0.0,41.53575615474795,180.0
2024-10-25,4.1,0.0,41.53575615474795,180.0
2024-10-26,5.7,0.2,43.0,180.0
2024-10-27,3.6,0.0,33.0,180.0
2024-10-28,1.3,0.0,41.53575615474795,180.0
2024-10-29,5.7,21.4,36.0,180.0
2024-10-30,14.8,0.0,37.0,180.0
2024-10-31,18.7,7.8,55.0,180.0
2024-11-01,,0.0,41.53575615474795,180.0
2024-11-02,1.6,0.0,41.53575615474795,180.0
2024-11-03,1.0,0.0,41.53575615474795,180.0
2024-11-04,3.3,7.0,41.53575615474795,180.0
2024-11-05,12.4,0.0,38.0,180.0
2024-11-06,14.7,0.0,44.0,180.0
2024-11-07,8.1,0.0,39.0,180.0
2024-11-08,7.3,0.5,66.0,180.0
2024-11-09,3.3,0.0,41.53575615474795,180.0
2024-11-10,1.6,4.0,41.53575615474795,180.0
2024-11-11,8.2,8.7,45.0,180.0
2024-11-12,1.3,0.0,47.0,180.0
2024-11-13,0.3,0.0,41.53575615474795,180.0
2024-11-14,0.1,0.0,32.0,180.0
2024-11-15,4.8,0.0,41.53575615474795,180.0
2024-11-16,7.1,0.0,41.53575615474795,180.0
2024-11-17,2.8,1.3,41.53575615474795,180.0
2024-11-18,5.9,0.3,35.0,180.0
2024-11-19,6.1,0.0,41.53575615474795,180.0
2024-11-20,4.7,0.0,47.0,180.0
2024-11-21,5.5,20.4,43.0,180.0
2024-11-22,6.3,6.0,44.0,180.0
2024-11-23,4.5,0.4,43.0,180.0
2024-11-24,1.2,0.0,45.0,180.0
2024-11-25,0.4,0.0,41.53575615474795,180.0
2024-11-26,2.4,6.7,32.0,180.0
2024-11-27,3.1,0.0,42.0,180.0
2024-11-28,0.0,0.0,41.53575615474795,180.0
2024-11-29,-0.1,0.0,35.0,180.0
2024-11-30,1.0,0.1,31.0,180.0
2024-12-01,-2.1,0.1,31.0,180.0
2024-12-02,-3.1,0.0,41.53575615474795,180.0
2024-12-03,-3.0,0.0,41.53575615474795,180.0
2024-12-04,-3.1,5.2,43.0,180.0
2024-12-05,-2.6,2.0,49.0,180.0
2024-12-06,-8.2,0.0,44.0,180.0
2024-12-07,-4.6,8.0,41.53575615474795,180.0
2024-12-08,-1.1,7.5,43.0,180.0
2024-12-09,-6.0,3.0,52.0,180.0
2024-12-10,-1.8,12.7,41.53575615474795,180.0
2024-12-11,1.4,5.2,49.0,180.0
2024-12-12,,0.0,41.53575615474795,180.0
2024-12-13,-7.7,0.0,37.0,180.0
2024-12-14,-10.5,0.0,41.53575615474795,180.0
2024-12-15,-10.1,0.0,41.53575615474795,180.0
2024-12-16,-2.7,7.2,41.53575615474795,180.0
2024-12-17,3.3,5.5,45.0,180.0
2024-12-18,1.3,3.2,41.53575615474795,180.0
2024-12-19,-5.3,0.0,35.0,180.0
2024-12-20,-8.8,0.1,41.53575615474795,180.0
2024-12-21,-13.0,0.0,40.0,180.0
2024-12-22,-14.7,0.0,41.53575615474795,180.0
2024-12-23,-12.6,10.9,41.53575615474795,180.0
2024-12-24,-7.3,2.2,41.53575615474795,180.0
2024-12-25,-8.3,0.0,41.53575615474795,180.0
2024-12-26,-7.2,0.0,41.53575615474795,180.0
2024-12-27,-6.1,0.0,41.53575615474795,180.0
2024-12-28,-5.7,0.7,31.0,180.0
2024-12-29,0.5,11.7,33.0,180.0
2024-12-30,4.9,3.0,51.0,180.0
2024-12-31,3.9,1.0,41.53575615474795,180.0
2025-01-01,0.7,6.5,46.0,180.0
2025-01-02,-2.8,0.0,54.0,180.0
2025-01-03,-8.4,0.2,43.0,180.0
2025-01-04,-10.9,0.9,37.0,180.0
2025-01-05,-11.9,0.2,41.53575615474795,180.0
2025-01-06,-12.7,0.0,33.0,180.0
2025-01-07,-9.6,0.0,47.0,180.0
2025-01-08,-13.1,0.0,44.0,180.0
2025-01-09,-9.9,0.0,41.0,180.0
2025-01-10,-9.4,0.0,41.53575615474795,180.0
2025-01-11,-5.2,0.0,41.53575615474795,180.0
2025-01-12,-7.2,0.6,41.53575615474795,180.0
2025-01-13,-2.8,5.7,32.0,180.0
2025-01-14,-6.0,0.0,38.0,180.0
2025-01-15,-9.1,0.0,41.53575615474795,180.0
2025-01-16,-5.8,0.0,41.53575615474795,180.0
2025-01-17,-4.1,0.0,32.0,180.0
2025-01-18,-3.3,2.1,43.0,180.0
2025-01-19,-11.8,0.0,40.0,180.0
2025-01-20,-16.1,0.0,41.53575615474795,180.0
2025-01-21,-14.5,0.0,41.53575615474795,180.0
2025-01-22,-15.3,0.3,33.0,180.0
2025-01-23,-8.4,2.6,41.53575615474795,180.0
2025-01-24,-15.7,0.0,41.53575615474795,180.0
2025-01-25,-12.4,0.9,40.0,180.0
2025-01-26,-4.0,0.1,53.0,180.0
2025-01-27,-2.1,0.0,69.0,180.0
2025-01-28,-10.9,1.0,49.0,180.0
2025-01-29,-12.4,4.2,34.0,180.0
2025-01-30,-16.0,0.9,41.53575615474795,180.0
2025-01-31,-7.5,0.0,31.0,180.0
2025-02-01,-17.7,0.0,41.0,180.0
2025-02-02,-17.8,0.2,37.0,180.0
2025-02-03,-6.5,5.0,41.53575615474795,180.0
2025-02-04,,0.0,41.53575615474795,180.0
2025-02-05,-15.5,0.0,41.53575615474795,180.0
2025-02-06,-9.7,4.0,41.0,180.0
2025-02-07,-6.3,2.7,53.0,180.0
2025-02-08,-8.7,1.2,41.53575615474795,180.0
2025-02-09,-8.1,0.9,41.53575615474795,180.0
2025-02-10,-11.0,0.1,41.53575615474795,180.0
2025-02-11,-10.0,0.0,43.0,180.0
2025-02-12,-15.6,2.1,42.0,180.0
2025-02-13,-8.4,18.5,46.0,180.0
2025-02-14,-12.0,0.0,45.0,180.0
2025-02-15,-11.7,2.3,38.0,180.0
2025-02-16,-10.0,15.7,51.0,180.0
2025-02-17,-12.5,0.1,59.0,180.0
2025-02-18,-15.1,0.1,46.0,180.0
2025-02-19,-13.6,0.0,41.53575615474795,180.0
2025-02-20,-12.5,0.2,44.0,180.0
2025-02-21,-11.8,0.0,39.0,180.0
2025-02-22,-11.3,0.9,41.53575615474795,180.0
2025-02-23,-2.8,0.5,41.53575615474795,180.0
2025-02-24,1.5,0.0,57.0,180.0
2025-02-25,1.0,1.3,41.53575615474795,180.0
2025-02-26,-1.6,0.0,41.53575615474795,180.0
2025-02-27,-3.4,3.6,41.0,180.0
2025-02-28,-6.5,3.8,45.0,180.0
2025-03-01,-11.2,2.1,49.0,180.0
2025-03-02,-16.3,0.0,39.0,180.0
2025-03-03,-13.1,0.1,33.0,180.0
2025-03-04,-2.4,12.4,35.0,180.0
2025-03-05,,0.0,41.53575615474795,180.0
2025-03-06,,0.0,41.53575615474795,180.0
2025-03-07,,0.0,41.53575615474795,180.0
2025-03-08,-4.5,0.0,48.0,180.0
2025-03-09,,0.0,41.53575615474795,180.0
2025-03-10,,0.0,41.53575615474795,180.0
2025-03-11,3.7,0.0,47.0,180.0
2025-03-12,-5.4,0.0,31.0,180.0
2025-03-13,,0.0,41.53575615474795,180.0
2025-03-14,1.2,0.0,41.53575615474795,180.0
2025-03-15,7.9,0.0,48.0,180.0
2025-03-16,10.6,11.9,54.0,180.0
2025-03-17,0.9,0.0,41.0,180.0
2025-03-18,1.1,0.0,41.53575615474795,180.0
2025-03-19,,0.0,41.53575615474795,180.0
2025-03-20,7.4,5.1,44.0,180.0
2025-03-21,0.9,0.0,49.0,180.0
2025-03-22,-0.9,0.8,53.0,180.0
2025-03-23,-5.6,0.0,32.0,180.0
2025-03-24,0.4,2.6,41.0,180.0
2025-03-25,1.7,0.2,41.53575615474795,180.0
2025-03-26,0.2,0.0,36.0,180.0
2025-03-27,1.8,0.0,42.0,180.0
2025-03-28,-2.0,5.2,45.0,180.0
2025-03-29,-1.8,5.4,37.0,180.0
2025-03-30,-0.5,16.9,41.53575615474795,180.0
2025-03-31,4.7,2.6,45.0,180.0
2025-04-01,-1.8,0.0,44.0,180.0
2025-04-02,-3.1,5.3,42.0,180.0
2025-04-03,9.3,20.7,64.0,180.0
2025-04-04,6.2,0.0,34.0,180.0
2025-04-05,2.9,13.5,38.0,180.0
2025-04-06,3.2,0.0,46.0,180.0
2025-04-07,2.3,1.7,42.0,180.0
2025-04-08,-3.7,6.0,49.0,180.0
2025-04-09,-3.4,0.8,41.53575615474795,180.0
2025-04-10,,0.0,41.53575615474795,180.0
2025-04-11,2.9,3.1,41.53575615474795,180.0
2025-04-12,6.3,0.2,41.53575615474795,180.0
2025-04-13,8.2,0.0,41.53575615474795,180.0
2025-04-14,8.4,0.5,33.0,180.0
2025-04-15,6.1,1.6,55.0,180.0
2025-04-16,,0.0,41.53575615474795,180.0
2025-04-17,4.7,0.0,38.0,180.0
2025-04-18,6.2,5.1,41.53575615474795,180.0
2025-04-19,12.0,4.6,47.0,180.0
2025-04-20,6.4,0.0,42.0,180.0
2025-04-21,5.9,5.7,38.0,180.0
2025-04-22,8.0,0.1,44.0,180.0
2025-04-23,8.1,0.0,35.0,180.0
2025-04-24,10.5,1.3,34.0,180.0
2025-04-25,12.8,0.0,37.0,180.0
2025-04-26,7.0,7.8,41.53575615474795,180.0
2025-04-27,,0.0,41.53575615474795,180.0
2025-04-28,13.5,0.0,41.0,180.0
2025-04-29,14.0,11.5,79.0,180.0
2025-04-30,4.6,0.0,47.0,180.0
2025-05-01,8.2,4.3,41.53575615474795,180.0
2025-05-02,14.2,1.5,54.0,180.0
2025-05-03,11.3,0.0,41.53575615474795,180.0
2025-05-04,13.6,0.0,41.53575615474795,180.0
2025-05-05,15.2,5.7,43.0,180.0
2025-05-06,17.9,1.0,41.53575615474795,180.0
2025-05-07,13.3,3.0,41.0,180.0
2025-05-08,9.2,0.9,36.0,180.0
2025-05-09,,0.0,41.53575615474795,180.0
2025-05-10,14.0,0.0,51.0,180.0
2025-05-11,10.0,0.0,35.0,180.0
2025-05-12,16.1,0.0,31.0,180.0
2025-05-13,19.3,0.0,34.0,180.0
2025-05-14,18.4,0.0,33.0,180.0
2025-05-15,19.2,0.7,41.53575615474795,180.0
2025-05-16,19.9,0.0,39.0,180.0
2025-05-17,16.7,5.7,61.0,180.0
2025-05-18,9.9,2.6,49.0,180.0
2025-05-19,7.9,0.0,46.0,180.0
2025-05-20,8.6,0.0,41.53575615474795,180.0
2025-05-21,11.1,0.4,33.0,180.0
2025-05-22,9.4,1.8,42.0,180.0
2025-05-23,9.4,2.2,32.0,180.0
2025-05-24,9.6,2.3,41.53575615474795,180.0
2025-05-25,13.3,1.1,43.0,180.0
2025-05-26,16.3,0.0,39.0,180.0
2025-05-27,16.7,0.0,41.53575615474795,180.0
2025-05-28,17.5,0.0,41.53575615474795,180.0
2025-05-29,16.0,9.0,33.0,180.0
2025-05-30,18.2,26.3,51.0,180.0
2025-05-31,11.6,5.7,44.0,180.0
2025-06-01,9.7,0.8,38.0,180.0
2025-06-02,14.0,0.0,40.0,180.0
2025-06-03,16.6,0.0,38.0,180.0
2025-06-04,21.7,0.0,50.0,180.0
2025-06-05,18.4,0.7,41.53575615474795,180.0
2025-06-06,18.8,0.0,41.53575615474795,180.0
2025-06-07,19.9,0.0,34.0,180.0
2025-06-08,17.8,0.0,41.53575615474795,180.0
2025-06-09,17.5,15.5,32.0,180.0
2025-06-10,19.1,3.7,47.0,180.0
2025-06-11,18.6,0.0,41.0,180.0
2025-06-12,14.8,0.0,46.0,180.0
2025-06-13,13.3,0.0,41.53575615474795,180.0
2025-06-14,15.3,0.0,41.53575615474795,180.0
2025-06-15,16.9,0.0,41.53575615474795,180.0
2025-06-16,18.0,0.0,34.0,180.0
2025-06-17,21.6,0.0,33.0,180.0
2025-06-18,24.7,0.0,41.53575615474795,180.0
2025-06-19,21.2,1.4,53.0,180.0
2025-06-20,18.0,4.3,47.0,180.0
2025-06-21,18.8,3.6,78.0,180.0
2025-06-22,24.3,7.9,37.0,180.0
2025-06-23,28.0,0.0,42.0,180.0
2025-06-24,,0.0,41.53575615474795,180.0
2025-06-25,23.3,0.0,41.53575615474795,180.0
2025-06-26,17.0,0.0,41.53575615474795,180.0
2025-06-27,18.8,22.9,37.0,180.0
2025-06-28,23.6,12.4,41.0,180.0
2025-06-29,21.7,0.0,41.53575615474795,180.0
2025-06-30,22.1,0.7,31.0,180.0
2025-07-01,25.7,0.8,48.0,180.0
2025-07-02,24.0,0.0,37.0,180.0
2025-07-03,,0.0,41.53575615474795,180.0
2025-07-04,18.9,0.0,36.0,180.0
2025-07-05,21.1,0.0,36.0,180.0
2025-07-06,27.6,14.1,59.0,180.0
2025-07-07,20.3,21.8,41.53575615474795,180.0
2025-07-08,21.8,1.2,41.53575615474795,180.0
2025-07-09,21.9,0.0,41.53575615474795,180.0
2025-07-10,22.6,0.0,41.53575615474795,180.0
2025-07-11,23.3,0.0,41.53575615474795,180.0
2025-07-12,24.7,0.0,41.53575615474795,180.0
2025-07-13,26.8,11.8,49.0,180.0
2025-07-14,24.0,0.0,41.53575615474795,180.0
2025-07-15,23.6,0.0,41.53575615474795,180.0
2025-07-16,26.0,0.0,33.0,180.0
2025-07-17,21.6,7.9,57.0,180.0
2025-07-18,18.7,0.0,41.53575615474795,180.0
2025-07-19,19.8,2.9,32.0,180.0
2025-07-20,20.7,3.6,45.0,180.0
2025-07-21,16.1,0.0,31.0,180.0
2025-07-22,16.2,0.0,41.53575615474795,180.0
2025-07-23,,0.0,41.53575615474795,180.0
2025-07-24,,0.0,41.53575615474795,180.0
2025-07-25,22.5,0.0,41.53575615474795,180.0
2025-07-26,22.8,0.0,41.53575615474795,180.0
2025-07-27,24.6,0.0,31.0,180.0
2025-07-28,25.5,0.0,48.0,180.0
2025-07-29,24.3,0.0,41.53575615474795,180.0
2025-07-30,22.2,0.0,33.0,180.0
2025-07-31,18.9,0.0,41.53575615474795,180.0
2025-08-01,16.7,0.0,41.53575615474795,180.0
2025-08-02,18.9,0.0,33.0,180.0
2025-08-03,21.4,0.0,41.53575615474795,180.0
2025-08-04,20.2,0.0,41.53575615474795,180.0
2025-08-05,19.9,0.0,41.53575615474795,180.0
2025-08-06,20.6,0.0,41.53575615474795,180.0
2025-08-07,21.2,1.1,41.53575615474795,180.0
2025-08-08,23.1,0.0,36.0,180.0
2025-08-09,25.5,0.0,32.0,180.0
2025-08-10,27.6,0.0,36.0,180.0
2025-08-11,26.9,0.0,34.0,180.0
2025-08-12,26.4,0.0,41.0,180.0
2025-08-13,25.5,12.2,48.0,180.0
2025-08-14,19.2,0.0,31.0,180.0
2025-08-15,19.5,0.0,41.53575615474795,180.0
2025-08-16,22.9,0.0,32.0,180.0
2025-08-17,19.0,2.0,35.0,180.0
2025-08-18,16.4,0.0,41.53575615474795,180.0
2025-08-19,17.5,0.3,41.53575615474795,180.0
2025-08-20,,0.0,41.53575615474795,180.0
2025-08-21,18.6,0.0,41.53575615474795,180.0
2025-08-22,20.7,0.0,41.53575615474795,180.0
2025-08-23,22.3,0.0,37.0,180.0
2025-08-24,22.6,0.0,32.0,180.0
2025-08-25,19.7,0.0,41.0,180.0
2025-08-26,16.6,0.7,35.0,180.0
2025-08-27,15.9,0.0,35.0,180.0
2025-08-28,15.3,31.8,41.53575615474795,180.0
2025-08-29,15.0,2.6,33.0,180.0
2025-08-30,15.7,0.2,38.0,180.0
2025-08-31,18.4,0.0,41.53575615474795,180.0
2025-09-01,18.5,0.0,41.53575615474795,180.0
2025-09-02,19.6,0.0,41.53575615474795,180.0
2025-09-03,19.4,0.0,34.0,180.0
2025-09-04,17.4,5.3,50.0,180.0
2025-09-05,16.0,0.0,60.0,180.0
2025-09-06,15.7,0.0,34.0,180.0
2025-09-07,14.3,0.2,40.0,180.0
2025-09-08,12.2,0.0,41.53575615474795,180.0
2025-09-09,13.3,0.0,41.53575615474795,180.0
2025-09-10,15.4,0.0,41.53575615474795,180.0
2025-09-11,16.3,0.0,41.53575615474795,180.0
2025-09-12,14.1,0.0,41.53575615474795,180.0
2025-09-13,17.1,0.0,41.53575615474795,180.0
2025-09-14,17.3,0.0,41.53575615474795,180.0
2025-09-15,16.7,0.0,41.53575615474795,180.0
2025-09-16,16.7,0.0,41.53575615474795,180.0
2025-09-17,17.4,0.0,41.53575615474795,180.0
2025-09-18,19.2,0.0,37.0,180.0
2025-09-19,13.6,0.0,41.53575615474795,180.0
2025-09-20,10.1,0.0,41.53575615474795,180.0
2025-09-21,12.9,0.0,41.53575615474795,180.0
2025-09-22,17.1,8.6,41.53575615474795,180.0
2025-09-23,19.9,0.0,41.53575615474795,180.0
2025-09-24,20.1,0.0,33.0,180.0
2025-09-25,16.2,13.8,41.53575615474795,180.0
2025-09-26,17.7,0.0,34.0,180.0
2025-09-27,17.0,0.0,41.53575615474795,180.0
2025-09-28,18.4,0.0,34.0,180.0
2025-09-29,19.7,0.0,31.0,180.0
2025-09-30,15.5,0.0,33.0,180.0
2025-10-01,11.8,0.0,41.53575615474795,180.0
2025-10-02,10.8,0.0,41.53575615474795,180.0
2025-10-03,14.7,0.0,41.53575615474795,180.0
2025-10-04,18.3,0.0,41.53575615474795,180.0
2025-10-05,21.2,0.0,33.0,180.0
2025-10-06,19.6,0.0,43.0,180.0
2025-10-07,15.6,23.5,41.53575615474795,180.0
2025-10-08,8.6,0.0,42.0,180.0
2025-10-09,5.6,0.0,41.53575615474795,180.0
2025-10-10,6.6,0.0,33.0,180.0
2025-10-11,12.0,0.0,41.53575615474795,180.0
2025-10-12,13.7,0.0,37.0,180.0
2025-10-13,13.0,0.0,38.0,180.0
2025-10-14,15.1,0.0,33.0,180.0
2025-10-15,8.0,0.0,33.0,180.0
2025-10-16,7.5,0.0,46.0,180.0
2025-10-17,5.8,0.4,41.53575615474795,180.0
2025-10-18,13.5,0.0,41.53575615474795,180.0
2025-10-19,17.3,0.0,46.0,180.0
2025-10-20,14.1,31.0,39.0,180.0
2025-10-21,10.9,0.1,33.0,180.0
