Date,Mean_Temp,Total_Precip,Wind_Speed,Wind_Dir
2025-10-22,8.9,4.8,41.53575615474795,180.0
2025-10-23,6.5,1.1,34.0,180.0
2025-10-24,6.3,0.1,41.53575615474795,180.0
2025-10-25,4.6,0.0,41.53575615474795,180.0
2025-10-26,4.0,0.0,41.53575615474795,180.0
2025-10-27,5.4,0.0,41.53575615474795,180.0
2025-10-28,5.8,0.0,41.53575615474795,180.0
2025-10-29,5.0,0.0,41.53575615474795,180.0
2025-10-30,4.3,41.3,42.0,180.0
2025-10-31,5.3,17.2,51.0,180.0
2025-11-01,4.8,0.0,38.0,180.0
2025-11-02,5.4,0.0,31.0,180.0
2025-11-03,6.6,2.0,59.0,180.0
2025-11-04,7.7,0.0,53.0,180.0
2025-11-05,2.9,7.1,41.53575615474795,180.0
2025-11-06,0.0,0.0,43.0,180.0
2025-11-07,3.0,8.1,32.0,180.0
2025-11-08,3.7,0.2,48.0,180.0
2025-11-09,-1.7,9.5,36.0,180.0
2025-11-10,-2.3,0.5,41.53575615474795,180.0
2025-11-11,-1.6,0.3,43.0,180.0
2025-11-12,0.0,2.1,41.53575615474795,180.0
2025-11-13,2.9,0.0,31.0,180.0
2025-11-14,0.7,1.5,33.0,180.0
2025-11-15,-3.2,11.4,41.53575615474795,180.0
2025-11-16,0.1,2.9,52.0,180.0
2025-11-17,-1.3,0.0,50.0,180.0
2025-11-18,-3.3,0.0,35.0,180.0
2025-11-19,-2.0,0.0,41.53575615474795,180.0
2025-11-20,-3.7,0.0,41.53575615474795,180.0
2025-11-21,1.0,4.0,41.53575615474795,180.0
2025-11-22,-0.1,0.0,33.0,180.0
2025-11-23,-2.2,4.2,41.53575615474795,180.0
2025-11-24,1.5,0.2,41.53575615474795,180.0
2025-11-25,3.4,2.0,41.53575615474795,180.0
2025-11-26,3.5,11.4,53.0,180.0
2025-11-27,1.5,0.1,47.0,180.0
2025-11-28,-1.7,0.0,47.0,180.0
2025-11-29,-3.2,0.0,42.0,180.0
2025-11-30,-0.9,5.7,42.0,180.0
2025-12-01,-6.2,0.0,49.0,180.0
2025-12-02,-9.1,0.0,41.53575615474795,180.0
2025-12-03,-6.4,0.0,40.0,180.0
2025-12-04,-9.4,0.0,61.0,180.0
2025-12-05,-14.1,0.0,41.53575615474795,180.0
2025-12-06,-4.6,0.8,40.0,180.0
2025-12-07,-12.2,2.6,37.0,180.0
2025-12-08,-17.1,0.0,37.0,180.0
2025-12-09,-15.6,1.7,41.53575615474795,180.0
2025-12-10,-6.0,7.2,41.53575615474795,180.0
2025-12-11,-8.6,0.1,46.0,180.0
2025-12-12,-11.4,0.0,43.0,180.0
2025-12-13,-9.7,4.5,47.0,180.0
2025-12-14,-11.7,0.0,35.0,180.0
2025-12-15,-10.7,0.0,41.53575615474795,180.0
2025-12-16,-3.9,0.0,40.0,180.0
2025-12-17,-2.5,0.7,37.0,180.0
2025-12-18,-1.9,0.0,36.0,180.0
2025-12-19,1.6,7.4,68.0,180.0
2025-12-20,-4.6,0.4,56.0,180.0
2025-12-21,-4.8,0.0,62.0,180.0
2025-12-22,-9.3,2.1,41.53575615474795,180.0
2025-12-23,-6.8,7.8,41.53575615474795,180.0
2025-12-24,-6.0,0.1,39.0,180.0
2025-12-25,-10.7,2.2,47.0,180.0
2025-12-26,-17.0,1.1,44.0,180.0
2025-12-27,-12.5,0.2,37.0,180.0
2025-12-28,-11.6,0.3,38.0,180.0
2025-12-29,-3.6,5.7,57.0,180.0
2025-12-30,-12.6,0.0,58.0,180.0
2025-12-31,-11.7,2.5,41.53575615474795,180.0
2026-01-01,-16.6,0.3,40.0,180.0
2026-01-02,-17.0,0.0,41.53575615474795,180.0
2026-01-03,-13.5,0.2,41.53575615474795,180.0
2026-01-04,-16.1,0.0,41.53575615474795,180.0
2026-01-05,-13.7,3.3,32.0,180.0
2026-01-06,-8.2,1.8,31.0,180.0
2026-01-07,-2.2,1.7,31.0,180.0
2026-01-08,0.9,0.0,41.53575615474795,180.0
2026-01-09,3.1,2.5,62.0,180.0
2026-01-10,0.5,8.3,44.0,180.0
2026-01-11,-3.9,0.8,49.0,180.0
2026-01-12,-4.6,1.5,37.0,180.0
2026-01-13,1.0,2.2,40.0,180.0
2026-01-14,-1.8,1.5,42.0,180.0
2026-01-15,-11.7,11.3,42.0,180.0
2026-01-16,-17.5,1.3,31.0,180.0
2026-01-17,-6.5,0.9,60.0,180.0
2026-01-18,-7.9,0.0,46.0,180.0
2026-01-19,-9.2,1.6,46.0,180.0
2026-01-20,-13.8,0.0,50.0,180.0
2026-01-21,-8.8,1.4,33.0,180.0
2026-01-22,-6.1,0.9,45.0,180.0
2026-01-23,-16.7,0.0,53.0,180.0
2026-01-24,-23.9,0.0,41.53575615474795,180.0
2026-01-25,-21.3,4.6,38.0,180.0
2026-01-26,-15.7,3.9,41.53575615474795,180.0
2026-01-27,-14.9,2.1,41.53575615474795,180.0
2026-01-28,-15.1,0.0,41.53575615474795,180.0
2026-01-29,-17.8,0.0,38.0,180.0
2026-01-30,-18.8,0.0,32.0,180.0
2026-01-31,-14.5,0.0,41.53575615474795,180.0
2026-02-01,-11.4,0.0,41.53575615474795,180.0
2026-02-02,-9.8,0.0,41.53575615474795,180.0
2026-02-03,-11.7,0.8,41.53575615474795,180.0
2026-02-04,-8.8,0.0,31.0,180.0
2026-02-05,-12.4,0.0,41.53575615474795,180.0
2026-02-06,,0.0,41.53575615474795,180.0
2026-02-07,,0.0,41.53575615474795,180.0
2026-02-08,,0.0,41.53575615474795,180.0
2026-02-09,,0.0,41.53575615474795,180.0
2026-02-10,,0.0,41.53575615474795,180.0
2026-02-11,,0.0,41.53575615474795,180.0
2026-02-12,,0.0,41.53575615474795,180.0
2026-02-13,,0.0,41.53575615474795,180.0
2026-02-14,,0.0,41.53575615474795,180.0
2026-02-15,,0.0,41.53575615474795,180.0
2026-02-16,,0.0,41.53575615474795,180.0
2026-02-17,,0.0,41.53575615474795,180.0
2026-02-18,,0.0,41.53575615474795,180.0
2026-02-19,,0.0,41.53575615474795,180.0
2026-02-20,,0.0,41.53575615474795,180.0
2026-02-21,,0.0,41.53575615474795,180.0
2026-02-22,,0.0,41.53575615474795,180.0
2026-02-23,,0.0,41.53575615474795,180.0
2026-02-24,,0.0,41.53575615474795,180.0
2026-02-25,,0.0,41.53575615474795,180.0
2026-02-26,,0.0,41.53575615474795,180.0
2026-02-27,,0.0,41.53575615474795,180.0
2026-02-28,,0.0,41.53575615474795,180.0
2026-03-01,,0.0,41.53575615474795,180.0
2026-03-02,,0.0,41.53575615474795,180.0
2026-03-03,,0.0,41.53575615474795,180.0
2026-03-04,,0.0,41.53575615474795,180.0
2026-03-05,,0.0,41.53575615474795,180.0
2026-03-06,,0.0,41.53575615474795,180.0
2026-03-07,,0.0,41.53575615474795,180.0
2026-03-08,,0.0,41.53575615474795,180.0
2026-03-09,,0.0,41.53575615474795,180.0
2026-03-10,,0.0,41.53575615474795,180.0
2026-03-11,,0.0,41.53575615474795,180.0
2026-03-12,,0.0,41.53575615474795,180.0
2026-03-13,,0.0,41.53575615474795,180.0
2026-03-14,,0.0,41.53575615474795,180.0
2026-03-15,,0.0,41.53575615474795,180.0
2026-03-16,,0.0,41.53575615474795,180.0
2026-03-17,,0.0,41.53575615474795,180.0
2026-03-18,,0.0,41.53575615474795,180.0
2026-03-19,,0.0,41.53575615474795,180.0
2026-03-20,,0.0,41.53575615474795,180.0
2026-03-21,,0.0,41.53575615474795,180.0
2026-03-22,,0.0,41.53575615474795,180.0
2026-03-23,,0.0,41.53575615474795,180.0
2026-03-24,,0.0,41.53575615474795,180.0
2026-03-25,,0.0,41.53575615474795,180.0
2026-03-26,,0.0,41.53575615474795,180.0
2026-03-27,,0.0,41.53575615474795,180.0
2026-03-28,,0.0,41.53575615474795,180.0
2026-03-29,,0.0,41.53575615474795,180.0
2026-03-30,,0.0,41.53575615474795,180.0
2026-03-31,,0.0,41.53575615474795,180.0
2026-04-01,,0.0,41.53575615474795,180.0
2026-04-02,,0.0,41.53575615474795,180.0
2026-04-03,,0.0,41.53575615474795,180.0
2026-04-04,,0.0,41.53575615474795,180.0
2026-04-05,,0.0,41.53575615474795,180.0
2026-04-06,,0.0,41.53575615474795,180.0
2026-04-07,,0.0,41.53575615474795,180.0
2026-04-08,,0.0,41.53575615474795,180.0
2026-04-09,,0.0,41.53575615474795,180.0
2026-04-10,,0.0,41.53575615474795,180.0
2026-04-11,,0.0,41.53575615474795,180.0
2026-04-12,,0.0,41.53575615474795,180.0
2026-04-13,,0.0,41.53575615474795,180.0
2026-04-14,,0.0,41.53575615474795,180.0
2026-04-15,,0.0,41.53575615474795,180.0
2026-04-16,,0.0,41.53575615474795,180.0
2026-04-17,,0.0,41.53575615474795,180.0
2026-04-18,,0.0,41.53575615474795,180.0
2026-04-19,,0.0,41.53575615474795,180.0
2026-04-20,,0.0,41.53575615474795,180.0
2026-04-21,,0.0,41.53575615474795,180.0
2026-04-22,,0.0,41.53575615474795,180.0
2026-04-23,,0.0,41.53575615474795,180.0
2026-04-24,,0.0,41.53575615474795,180.0
2026-04-25,,0.0,41.53575615474795,180.0
2026-04-26,,0.0,41.53575615474795,180.0
2026-04-27,,0.0,41.53575615474795,180.0
2026-04-28,,0.0,41.53575615474795,180.0
2026-04-29,,0.0,41.53575615474795,180.0
2026-04-30,,0.0,41.53575615474795,180.0
2026-05-01,,0.0,41.53575615474795,180.0
2026-05-02,,0.0,41.53575615474795,180.0
2026-05-03,,0.0,41.53575615474795,180.0
2026-05-04,,0.0,41.53575615474795,180.0
2026-05-05,,0.0,41.53575615474795,180.0
2026-05-06,,0.0,41.53575615474795,180.0
2026-05-07,,0.0,41.53575615474795,180.0
2026-05-08,,0.0,41.53575615474795,180.0
2026-05-09,,0.0,41.53575615474795,180.0
2026-05-10,,0.0,41.53575615474795,180.0
2026-05-11,,0.0,41.53575615474795,180.0
2026-05-12,,0.0,41.53575615474795,180.0
2026-05-13,,0.0,41.53575615474795,180.0
2026-05-14,,0.0,41.53575615474795,180.0
2026-05-15,,0.0,41.53575615474795,180.0
2026-05-16,,0.0,41.53575615474795,180.0
2026-05-17,,0.0,41.53575615474795,180.0
2026-05-18,,0.0,41.53575615474795,180.0
2026-05-19,,0.0,41.53575615474795,180.0
2026-05-20,,0.0,41.53575615474795,180.0
2026-05-21,,0.0,41.53575615474795,180.0
2026-05-22,,0.0,41.53575615474795,180.0
2026-05-23,,0.0,41.53575615474795,180.0
2026-05-24,,0.0,41.53575615474795,180.0
2026-05-25,,0.0,41.53575615474795,180.0
2026-05-26,,0.0,41.53575615474795,180.0
2026-05-27,,0.0,41.53575615474795,180.0
2026-05-28,,0.0,41.53575615474795,180.0
2026-05-29,,0.0,41.53575615474795,180.0
2026-05-30,,0.0,41.53575615474795,180.0
2026-05-31,,0.0,41.53575615474795,180.0
2026-06-01,,0.0,41.53575615474795,180.0
2026-06-02,,0.0,41.53575615474795,180.0
2026-06-03,,0.0,41.53575615474795,180.0
2026-06-04,,0.0,41.53575615474795,180.0
2026-06-05,,0.0,41.53575615474795,180.0
2026-06-06,,0.0,41.53575615474795,180.0
2026-06-07,,0.0,41.53575615474795,180.0
2026-06-08,,0.0,41.53575615474795,180.0
2026-06-09,,0.0,41.53575615474795,180.0
2026-06-10,,0.0,41.53575615474795,180.0
2026-06-11,,0.0,41.53575615474795,180.0
2026-06-12,,0.0,41.53575615474795,180.0
2026-06-13,,0.0,41.53575615474795,180.0
2026-06-14,,0.0,41.53575615474795,180.0
2026-06-15,,0.0,41.53575615474795,180.0
2026-06-16,,0.0,41.53575615474795,180.0
2026-06-17,,0.0,41.53575615474795,180.0
2026-06-18,,0.0,41.53575615474795,180.0
2026-06-19,,0.0,41.53575615474795,180.0
2026-06-20,,0.0,41.53575615474795,180.0
2026-06-21,,0.0,41.53575615474795,180.0
2026-06-22,,0.0,41.53575615474795,180.0
2026-06-23,,0.0,41.53575615474795,180.0
2026-06-24,,0.0,41.53575615474795,180.0
2026-06-25,,0.0,41.53575615474795,180.0
2026-06-26,,0.0,41.53575615474795,180.0
2026-06-27,,0.0,41.53575615474795,180.0
2026-06-28,,0.0,41.53575615474795,180.0
2026-06-29,,0.0,41.53575615474795,180.0
2026-06-30,,0.0,41.53575615474795,180.0
2026-07-01,,0.0,41.53575615474795,180.0
2026-07-02,,0.0,41.53575615474795,180.0
2026-07-03,,0.0,41.53575615474795,180.0
2026-07-04,,0.0,41.53575615474795,180.0
2026-07-05,,0.0,41.53575615474795,180.0
2026-07-06,,0.0,41.53575615474795,180.0
2026-07-07,,0.0,41.53575615474795,180.0
2026-07-08,,0.0,41.53575615474795,180.0
2026-07-09,,0.0,41.53575615474795,180.0
2026-07-10,,0.0,41.53575615474795,180.0
2026-07-11,,0.0,41.53575615474795,180.0
2026-07-12,,0.0,41.53575615474795,180.0
2026-07-13,,0.0,41.53575615474795,180.0
2026-07-14,,0.0,41.53575615474795,180.0
2026-07-15,,0.0,41.53575615474795,180.0
2026-07-16,,0.0,41.53575615474795,180.0
2026-07-17,,0.0,41.53575615474795,180.0
2026-07-18,,0.0,41.53575615474795,180.0
2026-07-19,,0.0,41.53575615474795,180.0
2026-07-20,,0.0,41.53575615474795,180.0
2026-07-21,,0.0,41.53575615474795,180.0
2026-07-22,,0.0,41.53575615474795,180.0
2026-07-23,,0.0,41.53575615474795,180.0
2026-07-24,,0.0,41.53575615474795,180.0
2026-07-25,,0.0,41.53575615474795,180.0
2026-07-26,,0.0,41.53575615474795,180.0
2026-07-27,,0.0,41.53575615474795,180.0
2026-07-28,,0.0,41.53575615474795,180.0
2026-07-29,,0.0,41.53575615474795,180.0
2026-07-30,,0.0,41.53575615474795,180.0
2026-07-31,,0.0,41.53575615474795,180.0
2026-08-01,,0.0,41.53575615474795,180.0
2026-08-02,,0.0,41.53575615474795,180.0
2026-08-03,,0.0,41.53575615474795,180.0
2026-08-04,,0.0,41.53575615474795,180.0
2026-08-05,,0.0,41.53575615474795,180.0
2026-08-06,,0.0,41.53575615474795,180.0
2026-08-07,,0.0,41.53575615474795,180.0
2026-08-08,,0.0,41.53575615474795,180.0
2026-08-09,,0.0,41.53575615474795,180.0
2026-08-10,,0.0,41.53575615474795,180.0
2026-08-11,,0.0,41.53575615474795,180.0
2026-08-12,,0.0,41.53575615474795,180.0
2026-08-13,,0.0,41.53575615474795,180.0
2026-08-14,,0.0,41.53575615474795,180.0
2026-08-15,,0.0,41.53575615474795,180.0
2026-08-16,,0.0,41.53575615474795,180.0
2026-08-17,,0.0,41.53575615474795,180.0
2026-08-18,,0.0,41.53575615474795,180.0
2026-08-19,,0.0,41.53575615474795,180.0
2026-08-20,,0.0,41.53575615474795,180.0
2026-08-21,,0.0,41.53575615474795,180.0
2026-08-22,,0.0,41.53575615474795,180.0
2026-08-23,,0.0,41.53575615474795,180.0
2026-08-24,,0.0,41.53575615474795,180.0
2026-08-25,,0.0,41.53575615474795,180.0
2026-08-26,,0.0,41.53575615474795,180.0
2026-08-27,,0.0,41.53575615474795,180.0
2026-08-28,,0.0,41.53575615474795,180.0
2026-08-29,,0.0,41.53575615474795,180.0
2026-08-30,,0.0,41.53575615474795,180.0
2026-08-31,,0.0,41.53575615474795,180.0
2026-09-01,,0.0,41.53575615474795,180.0
2026-09-02,,0.0,41.53575615474795,180.0
2026-09-03,,0.0,41.53575615474795,180.0
2026-09-04,,0.0,41.53575615474795,180.0
2026-09-05,,0.0,41.53575615474795,180.0
2026-09-06,,0.0,41.53575615474795,180.0
2026-09-07,,0.0,41.53575615474795,180.0
2026-09-08,,0.0,41.53575615474795,180.0
2026-09-09,,0.0,41.53575615474795,180.0
2026-09-10,,0.0,41.53575615474795,180.0
2026-09-11,,0.0,41.53575615474795,180.0
2026-09-12,,0.0,41.53575615474795,180.0
2026-09-13,,0.0,41.53575615474795,180.0
2026-09-14,,0.0,41.53575615474795,180.0
2026-09-15,,0.0,41.53575615474795,180.0
2026-09-16,,0.0,41.53575615474795,180.0
2026-09-17,,0.0,41.53575615474795,180.0
2026-09-18,,0.0,41.53575615474795,180.0
2026-09-19,,0.0,41.53575615474795,180.0
2026-09-20,,0.0,41.53575615474795,180.0
2026-09-21,,0.0,41.53575615474795,180.0
2026-09-22,,0.0,41.53575615474795,180.0
2026-09-23,,0.0,41.53575615474795,180.0
2026-09-24,,0.0,41.53575615474795,180.0
2026-09-25,,0.0,41.53575615474795,180.0
2026-09-26,,0.0,41.53575615474795,180.0
2026-09-27,,0.0,41.53575615474795,180.0
2026-09-28,,0.0,41.53575615474795,180.0
2026-09-29,,0.0,41.53575615474795,180.0
2026-09-30,,0.0,41.53575615474795,180.0
2026-10-01,,0.0,41.53575615474795,180.0
2026-10-02,,0.0,41.53575615474795,180.0
2026-10-03,,0.0,41.53575615474795,180.0
2026-10-04,,0.0,41.53575615474795,180.0
2026-10-05,,0.0,41.53575615474795,180.0
2026-10-06,,0.0,41.53575615474795,180.0
2026-10-07,,0.0,41.53575615474795,180.0
2026-10-08,,0.0,41.53575615474795,180.0
2026-10-09,,0.0,41.53575615474795,180.0
2026-10-10,,0.0,41.53575615474795,180.0
2026-10-11,,0.0,41.53575615474795,180.0
2026-10-12,,0.0,41.53575615474795,180.0
2026-10-13,,0.0,41.53575615474795,180.0
2026-10-14,,0.0,41.53575615474795,180.0
2026-10-15,,0.0,41.53575615474795,180.0
2026-10-16,,0.0,41.53575615474795,180.0
2026-10-17,,0.0,41.53575615474795,180.0
2026-10-18,,0.0,41.53575615474795,180.0
2026-10-19,,0.0,41.53575615474795,180.0
2026-10-20,,0.0,41.53575615474795,180.0
2026-10-21,,0.0,41.53575615474795,180.0
2026-10-22,,0.0,41.53575615474795,180.0
2026-10-23,,0.0,41.53575615474795,180.0
2026-10-24,,0.0,41.53575615474795,180.0
2026-10-25,,0.0,41.53575615474795,180.0
2026-10-26,,0.0,41.53575615474795,180.0
2026-10-27,,0.0,41.53575615474795,180.0
2026-10-28,,0.0,41.53575615474795,180.0
2026-10-29,,0.0,41.53575615474795,180.0
2026-10-30,,0.0,41.53575615474795,180.0
2026-10-31,,0.0,41.53575615474795,180.0
2026-11-01,,0.0,41.53575615474795,180.0
2026-11-02,,0.0,41.53575615474795,180.0
2026-11-03,,0.0,41.53575615474795,180.0
2026-11-04,,0.0,41.53575615474795,180.0
2026-11-05,,0.0,41.53575615474795,180.0
2026-11-06,,0.0,41.53575615474795,180.0
2026-11-07,,0.0,41.53575615474795,180.0
2026-11-08,,0.0,41.53575615474795,180.0
2026-11-09,,0.0,41.53575615474795,180.0
2026-11-10,,0.0,41.53575615474795,180.0
2026-11-11,,0.0,41.53575615474795,180.0
2026-11-12,,0.0,41.53575615474795,180.0
2026-11-13,,0.0,41.53575615474795,180.0
2026-11-14,,0.0,41.53575615474795,180.0
2026-11-15,,0.0,41.53575615474795,180.0
2026-11-16,,0.0,41.53575615474795,180.0
2026-11-17,,0.0,41.53575615474795,180.0
2026-11-18,,0.0,41.53575615474795,180.0
2026-11-19,,0.0,41.53575615474795,180.0
2026-11-20,,0.0,41.53575615474795,180.0
2026-11-21,,0.0,41.53575615474795,180.0
2026-11-22,,0.0,41.53575615474795,180.0
2026-11-23,,0.0,41.53575615474795,180.0
2026-11-24,,0.0,41.53575615474795,180.0
2026-11-25,,0.0,41.53575615474795,180.0
2026-11-26,,0.0,41.53575615474795,180.0
2026-11-27,,0.0,41.53575615474795,180.0
2026-11-28,,0.0,41.53575615474795,180.0
2026-11-29,,0.0,41.53575615474795,180.0
2026-11-30,,0.0,41.53575615474795,180.0
2026-12-01,,0.0,41.53575615474795,180.0
2026-12-02,,0.0,41.53575615474795,180.0
2026-12-03,,0.0,41.53575615474795,180.0
2026-12-04,,0.0,41.53575615474795,180.0
2026-12-05,,0.0,41.53575615474795,180.0
2026-12-06,,0.0,41.53575615474795,180.0
2026-12-07,,0.0,41.53575615474795,180.0
2026-12-08,,0.0,41.53575615474795,180.0
2026-12-09,,0.0,41.53575615474795,180.0
2026-12-10,,0.0,41.53575615474795,180.0
2026-12-11,,0.0,41.53575615474795,180.0
2026-12-12,,0.0,41.53575615474795,180.0
2026-12-13,,0.0,41.53575615474795,180.0
2026-12-14,,0.0,41.53575615474795,180.0
2026-12-15,,0.0,41.53575615474795,180.0
2026-12-16,,0.0,41.53575615474795,180.0
2026-12-17,,0.0,41.53575615474795,180.0
2026-12-18,,0.0,41.53575615474795,180.0
2026-12-19,,0.0,41.53575615474795,180.0
2026-12-20,,0.0,41.53575615474795,180.0
2026-12-21,,0.0,41.53575615474795,180.0
2026-12-22,,0.0,41.53575615474795,180.0
2026-12-23,,0.0,41.53575615474795,180.0
2026-12-24,,0.0,41.53575615474795,180.0
2026-12-25,,0.0,41.53575615474795,180.0
2026-12-26,,0.0,41.53575615474795,180.0
2026-12-27,,0.0,41.53575615474795,180.0
2026-12-28,,0.0,41.53575615474795,180.0
2026-12-29,,0.0,41.53575615474795,180.0
2026-12-30,,0.0,41.53575615474795,180.0
2026-12-31,,0.0,41.53575615474795,180.0
